StartCycle	NumCalculations	
0	1143296	
1001	884736	
2002	0	
3003	0	
4004	0	
5005	0	
6006	0	
7007	815104	
8008	1105920	
9009	618496	
10010	0	
11011	1931264	
12012	2050048	
13013	2050048	
14014	2050048	
15015	2050048	
16016	2050048	
17017	2050048	
18018	2050048	
19019	2050048	
20020	442880	
21021	1806336	
22022	188128	
23023	864256	
24024	1912832	
25025	1760	
26026	0	
27027	1228800	
28028	1986944	
29029	192512	
30030	671744	
31031	2050048	
32032	2050048	
33033	1372160	
34034	2050048	
35035	2050048	
36036	2050048	
37037	2050048	
38038	1343488	
39039	0	
40040	24976	
41041	0	
42042	128	
43043	32	
44044	96	
45045	64	
46046	64	
47047	128	
48048	0	
49049	1024	
50050	0	
51051	128	
52052	0	
53053	0	
54054	96	
55055	32	
56056	0	
57057	64	
58058	7104	
59059	0	
60060	265952	
61061	1763328	
62062	912	
63063	0	
64064	1560576	
65065	2055568	
66066	808960	
67067	2768	
68068	304	
69069	0	
70070	1441792	
71071	1468416	
72072	1175552	
73073	1110016	
74074	1363968	
75075	1843200	
76076	1255424	
77077	1124352	
78078	2093104	
79079	727504	
80080	2050048	
81081	1517568	
82082	128	
83083	1765376	
84084	1818624	
85085	1593344	
86086	1747072	
87087	2050048	
88088	1652736	
89089	1212416	
90090	2050176	
91091	2050048	
92092	90624	
93093	0	
94094	128	
95095	1292288	
96096	733184	
97097	0	
98098	6528	
99099	0	
100100	0	
101101	0	
102102	0	
103103	1013760	
104104	2050048	
105105	1257472	
106106	870400	
107107	2050048	
108108	2050048	
109109	2050048	
110110	983040	
111111	2050048	
112112	2050048	
113113	2050048	
114114	2050048	
115115	791040	
116116	2560	
117117	1271808	
118118	151552	
119119	1482752	
120120	372736	
121121	1851392	
122122	2050048	
123123	1845248	
124124	565248	
125125	1896448	
126126	2050048	
127127	2050048	
128128	2050048	
129129	2050048	
130130	2050048	
131131	1904640	
132132	1064960	
133133	1021952	
134134	952032	
135135	1820672	
136136	845536	
137137	1779712	
138138	739456	
139139	11616	
140140	0	
141141	0	
142142	524288	
143143	1566720	
144144	0	
145145	0	
146146	0	
147147	403456	
148148	215040	
149149	0	
150150	1640448	
151151	1940128	
152152	580224	
153153	2050048	
154154	1828992	
155155	2050048	
156156	682112	
157157	598016	
158158	2050176	
159159	2050048	
160160	2050176	
161161	2050048	
162162	2051072	
163163	2050048	
164164	1706112	
165165	197120	
166166	1271808	
167167	553024	
168168	64	
169169	0	
170170	10240	
171171	968800	
172172	7072	
173173	0	
174174	0	
175175	602112	
176176	1634304	
177177	1392640	
178178	1177600	
179179	2050048	
180180	2050048	
181181	2050048	
182182	2050048	
183183	2050048	
184184	2050048	
185185	2050048	
186186	1704016	
187187	2992	
188188	0	
189189	1888256	
190190	137216	
191191	0	
192192	0	
193193	0	
194194	552960	
195195	1107968	
196196	1691648	
197197	2050048	
198198	2050048	
199199	2050048	
200200	2050048	
201201	2050048	
202202	2050048	
203203	2050048	
204204	2050048	
205205	1783808	
206206	851968	
207207	302816	
208208	1259520	
209209	1868688	
210210	1257472	
211211	2017280	
212212	512	
213213	77456	
214214	1071104	
215215	929792	
216216	925696	
217217	0	
218218	0	
219219	0	
220220	974848	
221221	688128	
222222	651264	
223223	552960	
224224	0	
225225	0	
226226	968608	
227227	2062320	
228228	2050048	
229229	2050048	
230230	2050080	
231231	2050144	
232232	2050048	
233233	2050048	
234234	780320	
235235	1097824	
236236	2050048	
237237	2050048	
238238	2050112	
239239	416320	
240240	0	
241241	81920	
242242	1517696	
243243	749568	
244244	0	
245245	618496	
246246	4560	
247247	1968	
248248	0	
249249	552960	
250250	0	
251251	1798144	
252252	1982464	
253253	2050048	
254254	2050048	
255255	2050048	
256256	1267712	
257257	1695744	
258258	2050048	
259259	2050048	
260260	2050048	
261261	1816640	
262262	448	
263263	0	
264264	0	
265265	1810432	
266266	714752	
267267	2050048	
268268	1869856	
269269	3040	
270270	0	
271271	0	
272272	0	
273273	1468416	
274274	0	
275275	350208	
276276	1398784	
277277	565248	
278278	0	
279279	0	
280280	606208	
281281	2050048	
282282	911360	
283283	1753088	
284284	2050048	
285285	2050048	
286286	2050048	
287287	2050048	
288288	2050048	
289289	2050048	
290290	2050048	
291291	2050048	
292292	2027520	
293293	512	
294294	1449984	
295295	477184	
296296	0	
297297	0	
298298	0	
299299	0	
300300	0	
301301	593920	
302302	2050048	
303303	2050048	
304304	2050048	
305305	1476608	
306306	1636352	
307307	2050048	
308308	1220608	
309309	837632	
310310	2050048	
311311	2050048	
312312	2050048	
313313	1298432	
314314	512	
