StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
58000	28	5632	1984	5632000000	1984000000	384	384000000	
59000	28	23168	0	23168000000	0	1536	1536000000	
60000	28	25152	256	25152000000	256000000	1152	1152000000	
61000	28	23488	0	23488000000	0	1600	1600000000	
62000	28	27776	0	27776000000	0	704	704000000	
63000	28	22784	0	22784000000	0	1792	1792000000	
64000	28	4096	0	4096000000	0	576	576000000	
65000	28	0	0	0	0	1856	1856000000	
66000	28	11456	384	11456000000	384000000	1024	1024000000	
67000	28	12800	14080	12800000000	14080000000	1280	1280000000	
68000	28	15296	2304	15296000000	2304000000	1152	1152000000	
69000	28	23040	0	23040000000	0	1536	1536000000	
70000	28	24064	0	24064000000	0	1152	1152000000	
71000	28	23360	0	23360000000	0	1664	1664000000	
72000	28	25408	0	25408000000	0	1024	1024000000	
73000	28	29120	0	29120000000	0	768	768000000	
74000	28	30848	0	30848000000	0	0	0	
75000	28	31936	0	31936000000	0	0	0	
76000	28	30976	0	30976000000	0	0	0	
77000	28	32000	0	32000000000	0	0	0	
78000	28	31424	4608	31424000000	4608000000	0	0	
79000	28	27648	1280	27648000000	1280000000	192	192000000	
80000	28	25856	0	25856000000	0	256	256000000	
81000	28	25728	0	25728000000	0	256	256000000	
82000	28	26240	320	26240000000	320000000	256	256000000	
83000	28	25472	0	25472000000	0	256	256000000	
84000	28	25792	0	25792000000	0	320	320000000	
85000	28	25152	0	25152000000	0	192	192000000	
86000	28	25920	0	25920000000	0	320	320000000	
87000	28	14656	0	14656000000	0	192	192000000	
88000	28	9728	0	9728000000	0	320	320000000	
89000	28	3392	0	3392000000	0	192	192000000	
90000	28	0	64	0	64000000	320	320000000	
91000	28	0	0	0	0	192	192000000	
92000	28	4096	4096	4096000000	4096000000	320	320000000	
93000	28	20224	0	20224000000	0	192	192000000	
94000	28	24448	0	24448000000	0	384	384000000	
95000	28	26112	0	26112000000	0	192	192000000	
96000	28	23744	0	23744000000	0	320	320000000	
97000	28	28224	0	28224000000	0	192	192000000	
98000	28	26240	1664	26240000000	1664000000	256	256000000	
99000	28	30848	0	30848000000	0	0	0	
100000	28	31936	0	31936000000	0	0	0	
101000	28	30976	0	30976000000	0	0	0	
102000	28	31872	0	31872000000	0	0	0	
103000	28	31488	0	31488000000	0	0	0	
104000	28	32000	0	32000000000	0	0	0	
105000	28	31360	256	31360000000	256000000	0	0	
106000	28	31872	0	31872000000	0	0	0	
107000	28	31488	0	31488000000	0	0	0	
108000	28	31936	0	31936000000	0	0	0	
109000	28	31424	0	31424000000	0	0	0	
110000	28	31040	0	31040000000	0	0	0	
111000	28	1152	0	1152000000	0	0	0	
112000	28	0	0	0	0	0	0	
113000	28	0	0	0	0	0	0	
114000	28	0	0	0	0	0	0	
115000	28	18368	4352	18368000000	4352000000	0	0	
116000	28	16512	16128	16512000000	16128000000	0	0	
117000	28	31232	0	31232000000	0	0	0	
118000	28	31360	0	31360000000	0	0	0	
119000	28	31872	0	31872000000	0	0	0	
120000	28	31424	0	31424000000	0	0	0	
121000	28	31936	0	31936000000	0	0	0	
122000	28	31552	256	31552000000	256000000	0	0	
123000	28	31872	0	31872000000	0	0	0	
124000	28	31424	0	31424000000	0	0	0	
125000	28	32000	0	32000000000	0	0	0	
126000	28	31360	0	31360000000	0	0	0	
127000	28	31872	0	31872000000	0	0	0	
128000	28	31488	0	31488000000	0	0	0	
129000	28	18240	0	18240000000	0	0	0	
130000	28	0	0	0	0	0	0	
131000	28	0	0	0	0	0	0	
