StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
58000	29	10112	1920	10112000000	1920000000	192	192000000	
59000	29	31808	0	31808000000	0	0	0	
60000	29	30720	320	30720000000	320000000	0	0	
61000	29	31872	0	31872000000	0	0	0	
62000	29	24704	128	24704000000	128000000	0	0	
63000	29	2880	0	2880000000	0	0	0	
64000	29	0	0	0	0	0	0	
65000	29	0	192	0	192000000	0	0	
66000	29	13824	0	13824000000	0	0	0	
67000	29	11008	14080	11008000000	14080000000	0	0	
68000	29	24896	2304	24896000000	2304000000	0	0	
69000	29	31744	0	31744000000	0	0	0	
70000	29	31296	0	31296000000	0	0	0	
71000	29	31936	0	31936000000	0	0	0	
72000	29	31488	0	31488000000	0	0	0	
73000	29	31872	0	31872000000	0	0	0	
74000	29	31488	0	31488000000	0	0	0	
75000	29	31936	0	31936000000	0	0	0	
76000	29	31424	0	31424000000	0	0	0	
77000	29	31872	64	31872000000	64000000	0	0	
78000	29	31296	4800	31296000000	4800000000	0	0	
79000	29	31552	1280	31552000000	1280000000	0	0	
80000	29	31872	0	31872000000	0	0	0	
81000	29	31552	0	31552000000	0	0	0	
82000	29	31936	64	31936000000	64000000	0	0	
83000	29	31296	0	31296000000	0	0	0	
84000	29	31936	0	31936000000	0	0	0	
85000	29	1088	0	1088000000	0	0	0	
86000	29	0	0	0	0	0	0	
87000	29	0	0	0	0	0	0	
88000	29	0	0	0	0	0	0	
89000	29	0	0	0	0	0	0	
90000	29	0	64	0	64000000	0	0	
91000	29	0	0	0	0	0	0	
92000	29	7168	4096	7168000000	4096000000	0	0	
93000	29	31040	0	31040000000	0	0	0	
94000	29	31808	0	31808000000	0	0	0	
95000	29	31360	0	31360000000	0	0	0	
96000	29	31872	0	31872000000	0	0	0	
97000	29	31488	0	31488000000	0	0	0	
98000	29	31872	1792	31872000000	1792000000	0	0	
99000	29	31424	0	31424000000	0	0	0	
100000	29	31872	0	31872000000	0	0	0	
101000	29	31360	0	31360000000	0	0	0	
102000	29	31936	0	31936000000	0	0	0	
103000	29	31360	0	31360000000	0	0	0	
104000	29	31872	256	31872000000	256000000	0	0	
105000	29	31552	0	31552000000	0	0	0	
106000	29	31872	0	31872000000	0	0	0	
107000	29	31488	0	31488000000	0	0	0	
108000	29	31680	0	31680000000	0	0	0	
109000	29	18816	0	18816000000	0	0	0	
110000	29	640	0	640000000	0	0	0	
111000	29	0	0	0	0	0	0	
112000	29	0	0	0	0	0	0	
113000	29	0	0	0	0	0	0	
114000	29	0	0	0	0	0	0	
115000	29	14656	5120	14656000000	5120000000	0	0	
116000	29	14144	11264	14144000000	11264000000	0	0	
117000	29	31168	0	31168000000	0	0	0	
118000	29	31360	0	31360000000	0	0	0	
119000	29	31872	0	31872000000	0	0	0	
120000	29	31424	0	31424000000	0	0	0	
121000	29	31936	0	31936000000	0	0	0	
122000	29	31488	0	31488000000	0	0	0	
123000	29	31872	0	31872000000	0	0	0	
124000	29	31424	256	31424000000	256000000	0	0	
125000	29	31936	0	31936000000	0	0	0	
126000	29	31360	0	31360000000	0	0	0	
127000	29	31872	0	31872000000	0	0	0	
128000	29	31488	0	31488000000	0	0	0	
129000	29	18304	0	18304000000	0	0	0	
130000	29	0	0	0	0	0	0	
131000	29	0	0	0	0	0	0	
