OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	366412	379900	13488	4195	0	0	0	0	128704	0	9542111506	9542111506	0	0.000000	
layer0.attn.NeuPIMSAttend	379900	399029	19129	16	0	0	0	0	2560	0	133828218	133828218	0	0.000000	
