OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.rn	33058	34938	1880	320	0	0	0	1069120	1052672	568680851063	559931914893	1128612765957	0	0.000000	
layer0.attn.QKVgen	34938	72830	37892	23298	0	0	0	26267968	16448	693232555684	434075794	693666631478	805306368	2.109709	
