StartCycle	NumCalculations	
0	8464	
1001	1776	
2002	0	
3003	0	
4004	1370112	
5005	0	
6006	0	
7007	0	
8008	0	
9009	585728	
10010	1183744	
11011	579584	
12012	1472512	
13013	1974272	
14014	2050048	
15015	2050048	
16016	2050048	
17017	2050048	
18018	2050048	
19019	2050048	
20020	2050048	
21021	1594064	
22022	5440	
23023	4080	
24024	1103872	
25025	331776	
26026	0	
27027	0	
28028	0	
29029	0	
30030	0	
31031	0	
32032	0	
33033	0	
34034	0	
35035	1419264	
36036	1818624	
37037	192512	
38038	2050048	
39039	2050048	
40040	2050048	
41041	2062880	
42042	2050176	
43043	2050048	
44044	2050048	
45045	2050048	
46046	802816	
47047	0	
48048	0	
49049	0	
50050	0	
51051	0	
52052	0	
53053	0	
54054	0	
55055	0	
56056	0	
57057	0	
58058	0	
59059	12960	
60060	0	
61061	0	
62062	0	
63063	0	
64064	0	
65065	0	
66066	0	
67067	4960	
68068	0	
69069	0	
70070	0	
71071	9824	
72072	19152	
73073	10560	
74074	0	
75075	0	
76076	0	
77077	0	
78078	0	
79079	69952	
80080	0	
81081	0	
82082	0	
83083	21088	
84084	0	
85085	0	
86086	64	
87087	64	
88088	0	
89089	0	
90090	128	
91091	0	
92092	0	
93093	32	
94094	96	
95095	0	
96096	0	
97097	128	
98098	0	
99099	0	
100100	96	
101101	32	
102102	0	
103103	0	
104104	128	
105105	0	
106106	0	
107107	64	
108108	64	
109109	0	
110110	32	
111111	96	
112112	0	
113113	0	
114114	96	
115115	32	
116116	0	
117117	32	
118118	96	
119119	64	
120120	64	
121121	128	
122122	0	
123123	128	
124124	0	
125125	128	
126126	32	
127127	96	
128128	96	
129129	32	
130130	128	
131131	32	
132132	96	
133133	128	
134134	0	
135135	3968	
136136	0	
137137	128	
138138	32	
139139	96	
140140	96	
141141	64	
142142	96	
143143	64	
144144	9392	
145145	32032	
146146	1102192	
147147	407552	
148148	1150976	
149149	714752	
150150	2053408	
151151	2032576	
152152	561152	
153153	32	
154154	256	
155155	1712	
156156	2560	
157157	3040	
158158	8960	
159159	0	
160160	0	
161161	5504	
162162	1760	
163163	0	
164164	1760	
165165	292864	
166166	1400832	
167167	653024	
168168	883792	
169169	266240	
170170	29920	
171171	21280	
172172	544	
173173	471040	
174174	1338464	
175175	1368064	
176176	2050048	
177177	1976320	
178178	0	
179179	61552	
180180	2060624	
181181	1818624	
182182	2054208	
183183	2050048	
184184	2083264	
185185	2050048	
186186	2050048	
187187	2050048	
188188	2050048	
189189	1186560	
190190	11504	
191191	497696	
192192	786528	
193193	1355840	
194194	64	
195195	64	
196196	64	
197197	64	
198198	64	
199199	96	
200200	32	
201201	96	
202202	32	
203203	96	
204204	1523744	
205205	2050176	
206206	2050048	
207207	1122432	
208208	0	
209209	1408	
210210	1443840	
211211	1566848	
212212	0	
213213	128	
214214	1683456	
215215	2050176	
216216	2050048	
217217	2050176	
218218	2050112	
219219	1590080	
220220	160	
221221	176	
222222	864	
223223	1104	
224224	208	
225225	9760	
226226	32	
227227	96	
228228	32	
229229	3424	
230230	96	
231231	32	
232232	0	
233233	96	
234234	32	
235235	0	
236236	128	
237237	0	
238238	496	
239239	32	
240240	0	
241241	94208	
242242	2050048	
243243	2050048	
244244	1435648	
245245	1036288	
246246	2050048	
247247	2050048	
248248	397312	
249249	1083392	
250250	2050048	
251251	2050048	
252252	2050048	
253253	2050048	
254254	1794048	
255255	774144	
256256	0	
257257	1087488	
258258	1632256	
259259	1779712	
260260	1910784	
261261	876784	
262262	240	
263263	288	
264264	1008	
265265	0	
266266	0	
267267	0	
268268	2592	
269269	880	
270270	7040	
271271	0	
272272	325632	
273273	1110016	
274274	913408	
275275	0	
276276	12960	
277277	0	
278278	0	
279279	0	
280280	0	
281281	552960	
282282	1105920	
283283	985088	
284284	1497088	
285285	1232896	
286286	2050048	
287287	1886208	
288288	0	
289289	1708032	
290290	1910784	
291291	2050048	
292292	376832	
293293	2050048	
294294	2050048	
295295	2050048	
296296	2050048	
297297	2063008	
298298	2050048	
299299	1167408	
300300	1952	
301301	878640	
302302	262144	
303303	57344	
304304	1052768	
305305	4864	
306306	0	
307307	0	
308308	552960	
309309	684032	
310310	28976	
311311	2040128	
312312	2050048	
313313	2050048	
314314	649216	
315315	1165312	
316316	1878016	
317317	0	
318318	1769792	
319319	1478656	
320320	2039808	
321321	1968128	
322322	2071136	
323323	2050048	
324324	1865728	
325325	80	
326326	256	
327327	656	
328328	0	
329329	96	
330330	32	
331331	0	
332332	32	
333333	96	
334334	0	
335335	0	
336336	96	
337337	32	
338338	0	
339339	0	
340340	128	
341341	1184	
342342	4000	
343343	352	
344344	96	
345345	5920	
346346	1173504	
347347	1452032	
348348	370784	
349349	1304608	
350350	651264	
351351	1660928	
352352	903264	
353353	960544	
354354	522240	
355355	1439776	
356356	96	
357357	0	
358358	561152	
359359	1890368	
360360	64	
361361	64	
362362	1833024	
363363	2050112	
364364	2050112	
365365	2050144	
366366	2050080	
367367	2050176	
368368	2050048	
369369	313472	
370370	32	
371371	96	
372372	64	
373373	64	
374374	128	
375375	32	
376376	96	
377377	64	
378378	3808	
379379	96	
380380	64	
381381	64	
382382	96	
383383	32	
384384	128	
385385	0	
386386	128	
387387	32	
388388	20688	
389389	29328	
390390	1402880	
391391	526336	
392392	677888	
393393	1607680	
394394	1723680	
395395	2051008	
396396	837648	
397397	512	
398398	1984	
399399	2128	
400400	2720	
401401	2208	
402402	224080	
403403	1607680	
404404	558464	
405405	618496	
406406	302816	
407407	837632	
408408	1760	
409409	552960	
410410	1760	
411411	223232	
412412	1481808	
413413	1617008	
414414	2067536	
415415	976896	
416416	1492992	
417417	2061408	
418418	1961984	
419419	1128448	
420420	282624	
421421	2050048	
422422	1103872	
423423	954816	
424424	2050048	
425425	2050048	
426426	2054208	
427427	2050048	
428428	2083264	
429429	1067408	
430430	1648	
431431	0	
432432	219136	
433433	1968112	
434434	675936	
435435	16416	
436436	128	
437437	32	
438438	96	
439439	96	
440440	1171488	
441441	1595520	
442442	690176	
443443	1517696	
444444	2011136	
445445	974976	
446446	653312	
447447	1568896	
448448	1263616	
449449	1747072	
450450	0	
451451	265600	
452452	2050048	
453453	1323136	
454454	2050080	
455455	2050144	
456456	2050112	
457457	2050112	
458458	1163360	
459459	48	
460460	192	
461461	4352	
462462	6576	
463463	0	
464464	128	
465465	0	
466466	128	
467467	0	
468468	128	
469469	32	
470470	96	
471471	96	
472472	3488	
473473	0	
474474	128	
475475	0	
476476	32	
477477	96	
478478	0	
479479	32	
480480	1171552	
481481	1583104	
482482	217088	
483483	1437696	
484484	2050048	
485485	1026432	
486486	608	
487487	1040	
488488	4816	
489489	5440	
490490	47104	
491491	1421312	
492492	552960	
493493	0	
494494	0	
495495	237568	
496496	741376	
497497	0	
498498	651264	
499499	1216512	
500500	811008	
501501	2050048	
502502	2050048	
503503	1269760	
504504	2050048	
505505	2050048	
506506	2050048	
507507	1898496	
508508	1411072	
509509	2050048	
510510	2050048	
511511	2050048	
512512	2050048	
513513	905200	
514514	16400	
515515	1452032	
516516	890880	
517517	153600	
518518	991232	
519519	2050048	
520520	1312768	
521521	0	
522522	1824768	
523523	1218560	
524524	0	
525525	1077248	
526526	2050048	
527527	1648640	
528528	1202176	
529529	2050048	
530530	2050048	
531531	2050048	
532532	2050048	
533533	1106032	
534534	112	
535535	1824	
536536	0	
