StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
21000	21	4864	0	4864000000	0	0	0	
22000	21	23104	14592	23104000000	14592000000	1792	1792000000	
23000	21	7360	18176	7360000000	18176000000	896	896000000	
24000	21	23552	0	23552000000	0	1536	1536000000	
25000	21	15168	0	15168000000	0	768	768000000	
26000	21	23104	0	23104000000	0	1792	1792000000	
27000	21	27584	0	27584000000	0	704	704000000	
28000	21	23424	0	23424000000	0	1728	1728000000	
29000	21	22784	0	22784000000	0	768	768000000	
30000	21	24128	0	24128000000	0	1536	1536000000	
31000	21	26304	0	26304000000	0	768	768000000	
32000	21	23808	0	23808000000	0	1536	1536000000	
33000	21	26432	0	26432000000	0	768	768000000	
34000	21	24960	0	24960000000	0	1536	1536000000	
35000	21	26048	1024	26048000000	1024000000	896	896000000	
36000	21	25280	0	25280000000	0	1408	1408000000	
37000	21	25600	0	25600000000	0	1088	1088000000	
38000	21	25664	0	25664000000	0	1216	1216000000	
39000	21	11136	0	11136000000	0	1152	1152000000	
40000	21	25920	0	25920000000	0	1152	1152000000	
41000	21	22784	0	22784000000	0	1152	1152000000	
42000	21	0	0	0	0	1152	1152000000	
43000	21	0	0	0	0	1216	1216000000	
44000	21	0	0	0	0	1472	1472000000	
45000	21	0	0	0	0	1472	1472000000	
46000	21	0	0	0	0	1216	1216000000	
47000	21	0	0	0	0	1536	1536000000	
48000	21	0	0	0	0	1152	1152000000	
49000	21	0	0	0	0	1536	1536000000	
50000	21	0	0	0	0	1152	1152000000	
51000	21	0	0	0	0	1536	1536000000	
52000	21	0	0	0	0	1152	1152000000	
53000	21	0	0	0	0	1536	1536000000	
54000	21	0	0	0	0	768	768000000	
55000	21	0	0	0	0	1920	1920000000	
56000	21	0	0	0	0	960	960000000	
57000	21	0	0	0	0	1728	1728000000	
58000	21	0	0	0	0	1152	1152000000	
59000	21	0	896	0	896000000	1536	1536000000	
60000	21	0	384	0	384000000	768	768000000	
61000	21	0	0	0	0	1664	1664000000	
62000	21	0	0	0	0	1024	1024000000	
63000	21	0	0	0	0	1536	1536000000	
64000	21	0	0	0	0	832	832000000	
65000	21	0	0	0	0	1472	1472000000	
66000	21	0	0	0	0	0	0	
67000	21	0	256	0	256000000	0	0	
68000	21	0	0	0	0	0	0	
69000	21	0	0	0	0	0	0	
70000	21	0	0	0	0	0	0	
71000	21	0	0	0	0	0	0	
72000	21	0	4800	0	4800000000	0	0	
73000	21	0	512	0	512000000	0	0	
74000	21	0	0	0	0	0	0	
75000	21	0	0	0	0	0	0	
76000	21	0	0	0	0	0	0	
77000	21	0	0	0	0	0	0	
78000	21	0	0	0	0	0	0	
79000	21	0	29952	0	29952000000	0	0	
80000	21	0	6336	0	6336000000	0	0	
81000	21	0	0	0	0	0	0	
82000	21	0	0	0	0	0	0	
83000	21	0	1920	0	1920000000	0	0	
84000	21	0	0	0	0	256	256000000	
85000	21	0	0	0	0	256	256000000	
86000	21	0	0	0	0	320	320000000	
87000	21	0	0	0	0	256	256000000	
88000	21	0	0	0	0	384	384000000	
89000	21	0	0	0	0	192	192000000	
90000	21	0	0	0	0	384	384000000	
91000	21	0	0	0	0	192	192000000	
92000	21	0	0	0	0	384	384000000	
93000	21	0	0	0	0	192	192000000	
94000	21	0	0	0	0	448	448000000	
95000	21	0	0	0	0	192	192000000	
96000	21	0	0	0	0	384	384000000	
97000	21	0	0	0	0	192	192000000	
98000	21	0	0	0	0	384	384000000	
99000	21	0	0	0	0	192	192000000	
100000	21	0	0	0	0	384	384000000	
101000	21	0	0	0	0	256	256000000	
102000	21	0	0	0	0	384	384000000	
103000	21	0	0	0	0	192	192000000	
104000	21	0	0	0	0	384	384000000	
105000	21	0	0	0	0	192	192000000	
106000	21	0	0	0	0	384	384000000	
107000	21	0	0	0	0	192	192000000	
108000	21	0	0	0	0	384	384000000	
109000	21	0	0	0	0	256	256000000	
110000	21	0	0	0	0	384	384000000	
111000	21	0	256	0	256000000	192	192000000	
112000	21	0	0	0	0	384	384000000	
113000	21	0	0	0	0	192	192000000	
114000	21	0	0	0	0	384	384000000	
115000	21	0	0	0	0	192	192000000	
116000	21	0	0	0	0	384	384000000	
117000	21	0	0	0	0	256	256000000	
118000	21	0	0	0	0	320	320000000	
119000	21	0	64	0	64000000	256	256000000	
120000	21	0	0	0	0	320	320000000	
121000	21	0	0	0	0	320	320000000	
122000	21	0	0	0	0	256	256000000	
123000	21	0	64	0	64000000	320	320000000	
124000	21	0	0	0	0	256	256000000	
125000	21	0	0	0	0	320	320000000	
126000	21	0	0	0	0	256	256000000	
127000	21	0	0	0	0	192	192000000	
128000	21	0	64	0	64000000	0	0	
129000	21	0	0	0	0	0	0	
130000	21	0	0	0	0	0	0	
131000	21	0	0	0	0	0	0	
132000	21	0	64	0	64000000	0	0	
133000	21	0	0	0	0	0	0	
134000	21	0	0	0	0	0	0	
135000	21	0	384	0	384000000	0	0	
136000	21	0	512	0	512000000	0	0	
137000	21	0	128	0	128000000	0	0	
138000	21	0	0	0	0	0	0	
139000	21	0	0	0	0	0	0	
140000	21	0	0	0	0	0	0	
141000	21	0	128	0	128000000	0	0	
142000	21	0	0	0	0	0	0	
143000	21	0	0	0	0	0	0	
144000	21	0	1088	0	1088000000	0	0	
145000	21	0	8320	0	8320000000	0	0	
146000	21	0	3648	0	3648000000	0	0	
