OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.QKVgen	23328	46439	23111	10776	0	0	0	13658432	32832	590992687464	1420622214	592413309679	805306368	4.561247	
layer0.attn.rn	21800	23328	1528	640	0	0	0	1065024	1056768	697005235602	691602094240	1388607329842	0	0.000000	
