OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.fc2	254523	275028	20505	12159	0	0	0	16942400	8256	826257010485	402633504	826659643989	268435456	1.347479	
layer0.attn.res	231039	231630	591	32	0	0	0	528384	264192	894050761421	447025380710	1341076142131	0	0.000000	
layer0.ffn.fc1	232106	254344	22238	14459	0	0	0	17074496	8256	767807176904	371256407	768178433312	268435456	1.133135	
layer0.ffn.rn	231630	232106	476	160	0	0	0	272448	264192	572369747899	555025210084	1127394957983	0	0.000000	
layer0.attn.proj	225810	231039	5229	3401	0	0	0	4235840	8256	810066934404	1578886976	811645821380	67108864	1.204352	
layer0.ffn.swish	254344	254523	179	32	0	0	0	133120	133120	743687150837	743687150837	1487374301675	0	0.000000	
layer0.ffn.res	275028	275853	825	32	0	0	0	528384	264192	640465454545	320232727272	960698181818	0	0.000000	
