OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.QKVgen	94077	108969	14892	10887	0	0	0	12872000	8256	864356701584	554391619	864911093204	201326592	1.128686	
layer0.ffn.fc1	49467	71560	22093	13189	0	0	0	17074496	8256	772846421943	373693024	773220114968	268435456	1.242247	
layer0.ffn.swish	71560	71740	180	32	0	0	0	133120	133120	739555555555	739555555555	1479111111111	0	0.000000	
layer0.attn.rn	93506	94077	571	160	0	0	0	272448	264192	477141856392	462683012259	939824868651	0	0.000000	
layer0.ffn.res	92879	93506	627	32	0	0	0	528384	264192	842717703349	421358851674	1264076555023	0	0.000000	
layer0.ffn.rn	48519	49467	948	160	0	0	0	272448	264192	287392405063	278683544303	566075949367	0	0.000000	
layer0.attn.res	47950	48519	569	32	0	0	0	528384	264192	928618629173	464309314586	1392927943760	0	0.000000	
layer0.ffn.fc2	71740	92879	21139	11397	0	0	0	16942400	8256	801475944935	390557736	801866502672	268435456	1.437571	
layer0.attn.proj	40366	47950	7584	4417	0	0	0	4235840	8256	558523206751	1088607594	559611814345	67108864	0.927326	
