OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.proj	113380	119373	5993	3909	0	0	0	4235840	8256	706797930919	1377607208	708175538127	67108864	1.047838	
layer0.ffn.swish	146850	147028	178	32	0	0	0	133120	133120	747865168539	747865168539	1495730337078	0	0.000000	
layer0.ffn.res	165311	165911	600	32	0	0	0	528384	264192	880640000000	440320000000	1320960000000	0	0.000000	
layer0.attn.rn	165911	166636	725	160	0	0	0	272448	264192	375790344827	364402758620	740193103448	0	0.000000	
layer0.ffn.rn	120140	120738	598	160	0	0	0	272448	264192	455598662207	441792642140	897391304347	0	0.000000	
layer0.ffn.fc2	147028	165311	18283	11905	0	0	0	16942400	8256	926675053328	451567029	927126620357	268435456	1.376228	
layer0.attn.QKVgen	166636	181391	14755	11903	0	0	0	12872000	8256	872382243307	559539139	872941782446	201326592	1.032345	
layer0.ffn.fc1	120738	146850	26112	13951	0	0	0	17074496	8256	653894607843	316176470	654210784313	268435456	1.174396	
layer0.attn.res	119373	120140	767	32	0	0	0	528384	264192	688897001303	344448500651	1033345501955	0	0.000000	
