OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.swish	216025	216208	183	32	0	0	0	133120	133120	727431693989	727431693989	1454863387978	0	0.000000	
layer0.ffn.rn	188096	188682	586	160	0	0	0	272448	264192	464928327645	450839590443	915767918088	0	0.000000	
layer0.ffn.fc2	216208	234483	18275	12556	0	0	0	16942400	8256	927080711354	451764705	927532476060	268435456	1.304874	
layer0.ffn.fc1	188682	216025	27343	14967	0	0	0	17074496	8256	624455838788	301941996	624757780784	268435456	1.094675	
layer0.attn.res	187164	188096	932	32	0	0	0	528384	264192	566935622317	283467811158	850403433476	0	0.000000	
layer0.ffn.res	234483	235074	591	32	0	0	0	528384	264192	894050761421	447025380710	1341076142131	0	0.000000	
layer0.attn.proj	181391	187164	5773	3909	0	0	0	4235840	8256	733732894508	1430105664	735163000173	67108864	1.047838	
