OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSAttend	194097	208256	14159	40	0	0	0	0	5312	0	375167737	375167737	0	0.000000	
layer0.attn.NeuPIMSLogitSoftmax	181391	194097	12706	1930	0	0	0	0	65088	0	5122619235	5122619235	0	0.000000	
