OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	29220	31929	2709	560	0	0	0	0	14784	0	5457364341	5457364341	0	0.000000	
layer0.attn.NeuPIMSAttend	31929	33865	1936	0	0	0	0	0	0	0	0	0	0	-nan	
