OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.fc2	161004	176804	15800	8825	0	0	0	8930624	32832	565229367088	2077974683	567307341772	536870912	3.713088	
layer0.ffn.swish	159670	161004	1334	128	0	0	0	532480	532416	399160419790	399112443778	798272863568	0	0.000000	
layer0.attn.QKVgen	180686	195427	14741	5515	0	0	0	6829376	32832	463291228546	2227257309	465518485855	402653184	4.456210	
layer0.ffn.fc1	142044	159670	17626	7190	0	0	0	8930624	32832	506673323499	1862702825	508536026324	536870912	4.557441	
layer0.ffn.res	176804	179015	2211	128	0	0	0	1064960	532480	481664405246	240832202623	722496607869	0	0.000000	
layer0.attn.res	138329	140074	1745	128	0	0	0	1064960	532480	610292263610	305146131805	915438395415	0	0.000000	
layer0.ffn.rn	140074	142044	1970	640	0	0	0	536640	532480	272406091370	270294416243	542700507614	0	0.000000	
layer0.attn.rn	179015	180686	1671	640	0	0	0	536640	532480	321149012567	318659485338	639808497905	0	0.000000	
layer0.attn.proj	134492	138329	3837	2631	0	0	0	2232896	32832	581937972374	8556684910	590494657284	134217728	3.113645	
