StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
134000	4	9664	0	9664000000	0	0	0	
135000	4	22656	1024	22656000000	1024000000	2048	2048000000	
136000	4	26304	0	26304000000	0	1408	1408000000	
137000	4	11008	0	11008000000	0	2176	2176000000	
138000	4	12032	896	12032000000	896000000	1024	1024000000	
139000	4	20736	10560	20736000000	10560000000	2048	2048000000	
140000	4	10048	4928	10048000000	4928000000	512	512000000	
141000	4	6464	13696	6464000000	13696000000	2048	2048000000	
142000	4	256	2688	256000000	2688000000	704	704000000	
143000	4	22464	0	22464000000	0	2240	2240000000	
144000	4	27264	0	27264000000	0	832	832000000	
145000	4	23168	0	23168000000	0	1856	1856000000	
146000	4	26176	0	26176000000	0	1408	1408000000	
147000	4	22528	0	22528000000	0	2176	2176000000	
148000	4	26112	0	26112000000	0	1024	1024000000	
149000	4	23616	0	23616000000	0	2048	2048000000	
150000	4	24896	0	24896000000	0	1024	1024000000	
151000	4	23872	0	23872000000	0	2048	2048000000	
152000	4	16320	1920	16320000000	1920000000	1024	1024000000	
153000	4	18624	0	18624000000	0	2048	2048000000	
154000	4	19392	1728	19392000000	1728000000	1152	1152000000	
155000	4	3840	0	3840000000	0	1920	1920000000	
156000	4	0	0	0	0	0	0	
157000	4	0	0	0	0	0	0	
158000	4	0	0	0	0	0	0	
159000	4	6592	1536	6592000000	1536000000	0	0	
160000	4	9792	18432	9792000000	18432000000	0	0	
161000	4	29056	256	29056000000	256000000	0	0	
162000	4	31360	0	31360000000	0	0	0	
163000	4	31168	15296	31168000000	15296000000	0	0	
164000	4	30272	8832	30272000000	8832000000	64	64000000	
165000	4	22080	0	22080000000	0	192	192000000	
166000	4	20608	0	20608000000	0	256	256000000	
167000	4	16576	0	16576000000	0	192	192000000	
168000	4	24768	1024	24768000000	1024000000	320	320000000	
169000	4	27328	0	27328000000	0	128	128000000	
170000	4	20544	0	20544000000	0	320	320000000	
171000	4	21440	0	21440000000	0	128	128000000	
172000	4	3328	0	3328000000	0	320	320000000	
173000	4	0	64	0	64000000	192	192000000	
174000	4	0	0	0	0	320	320000000	
175000	4	0	0	0	0	192	192000000	
176000	4	3840	0	3840000000	0	320	320000000	
177000	4	12544	4032	12544000000	4032000000	192	192000000	
178000	4	16384	11456	16384000000	11456000000	256	256000000	
179000	4	9792	10496	9792000000	10496000000	192	192000000	
180000	4	8640	6784	8640000000	6784000000	192	192000000	
181000	4	27456	0	27456000000	0	192	192000000	
182000	4	24768	192	24768000000	192000000	320	320000000	
183000	4	27776	0	27776000000	0	128	128000000	
184000	4	24896	1024	24896000000	1024000000	320	320000000	
185000	4	27392	0	27392000000	0	128	128000000	
186000	4	24640	0	24640000000	0	320	320000000	
187000	4	25152	0	25152000000	0	192	192000000	
188000	4	24896	64	24896000000	64000000	320	320000000	
189000	4	3328	0	3328000000	0	192	192000000	
190000	4	832	1920	832000000	1920000000	256	256000000	
191000	4	0	128	0	128000000	0	0	
192000	4	0	0	0	0	0	0	
193000	4	0	0	0	0	0	0	
194000	4	0	0	0	0	0	0	
195000	4	0	0	0	0	0	0	
