StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	28	16512	16256	16512000000	16256000000	0	0	
1000	28	28288	128	28288000000	128000000	0	0	
2000	28	31872	0	31872000000	0	0	0	
3000	28	31424	0	31424000000	0	0	0	
4000	28	31936	1024	31936000000	1024000000	0	0	
5000	28	31360	0	31360000000	0	0	0	
6000	28	32000	0	32000000000	0	0	0	
7000	28	26112	0	26112000000	0	0	0	
8000	28	0	0	0	0	0	0	
9000	28	0	0	0	0	0	0	
10000	28	0	0	0	0	0	0	
11000	28	0	0	0	0	0	0	
12000	28	0	0	0	0	0	0	
