StartCycle	NumCalculations	
0	10160	
1001	1622096	
2002	1804288	
3003	0	
4004	0	
5005	0	
6006	0	
7007	622592	
8008	2050048	
9009	2050048	
10010	2050048	
11011	2050048	
12012	96256	
13013	1363968	
14014	333824	
15015	585728	
16016	112640	
17017	1026048	
18018	1427456	
19019	137216	
20020	8576	
21021	638976	
22022	2050048	
23023	2050048	
24024	2050048	
25025	2050048	
26026	76288	
27027	0	
28028	0	
29029	2816	
30030	0	
31031	12752	
32032	3920	
33033	0	
34034	0	
35035	0	
36036	0	
37037	5744	
38038	21248	
39039	0	
40040	44848	
41041	73056	
42042	32	
43043	32	
44044	32	
45045	32	
46046	32	
47047	32	
48048	32	
49049	32	
50050	32	
51051	32	
52052	32	
53053	32	
54054	32	
55055	32	
56056	32	
57057	800	
58058	32	
59059	48	
60060	16	
61061	48	
62062	16	
63063	48	
64064	16	
65065	8224	
66066	1298432	
67067	771584	
68068	2050048	
69069	749872	
70070	4592	
71071	2448	
72072	16816	
73073	5600	
74074	960	
75075	13648	
76076	1108592	
77077	600064	
78078	815104	
79079	202752	
80080	1886208	
81081	239616	
82082	883456	
83083	16960	
84084	1149472	
85085	2083888	
86086	2050048	
87087	2080384	
88088	2050048	
89089	440464	
90090	1824	
91091	0	
92092	0	
93093	32	
94094	32	
95095	0	
96096	32	
97097	32	
98098	16	
99099	16	
100100	32	
101101	0	
102102	32	
103103	960	
104104	32	
105105	80	
106106	32	
107107	1282064	
108108	186896	
109109	1241088	
110110	0	
111111	0	
112112	0	
113113	0	
114114	0	
115115	1800192	
116116	2050048	
117117	2050048	
118118	2050048	
119119	2050048	
120120	1202640	
121121	2864	
122122	8960	
123123	0	
124124	0	
125125	0	
126126	573440	
127127	1472512	
128128	1409024	
129129	1802240	
130130	2050048	
131131	2050048	
132132	2050048	
133133	2050048	
134134	731136	
135135	1169408	
136136	1961984	
137137	1867776	
138138	389232	
139139	1936	
140140	80	
141141	10160	
142142	0	
143143	8576	
144144	1075200	
145145	1011712	
146146	0	
147147	0	
148148	0	
149149	6656	
150150	0	
151151	0	
152152	801536	
153153	544768	
154154	2066720	
155155	2050048	
156156	2050048	
157157	2050048	
158158	2050048	
159159	1045024	
160160	27200	
161161	0	
162162	0	
163163	451712	
164164	1505328	
165165	552992	
166166	1171488	
167167	1138720	
168168	552992	
169169	552976	
170170	1826864	
171171	2050048	
172172	2050096	
173173	2050064	
174174	1091632	
175175	1923088	
176176	1284208	
177177	560	
178178	1472	
179179	7088	
180180	3216	
181181	16	
182182	800	
183183	1118224	
184184	907296	
185185	32	
186186	32	
187187	32	
188188	32	
189189	32	
190190	604192	
191191	2050048	
192192	2050048	
193193	2050048	
194194	2050048	
195195	1680000	
196196	1241984	
197197	1241088	
198198	1441792	
199199	262448	
200200	2384	
201201	20976	
202202	660432	
203203	854656	
204204	0	
205205	12800	
206206	240	
207207	0	
208208	880640	
209209	651264	
210210	716800	
211211	453376	
212212	2065616	
213213	2102096	
214214	2062464	
215215	2050048	
216216	2080240	
217217	512288	
218218	1904	
219219	0	
220220	0	
221221	1325056	
222222	208912	
223223	16	
224224	32	
225225	0	
226226	170016	
227227	382992	
228228	921616	
229229	1771552	
230230	2050048	
231231	2050080	
232232	438304	
233233	0	
234234	976	
235235	1724432	
236236	2050080	
237237	2050048	
238238	102960	
239239	2032	
240240	0	
241241	0	
242242	755712	
243243	1394688	
244244	1748992	
245245	968704	
246246	2048	
247247	10240	
248248	1566720	
249249	0	
250250	0	
251251	0	
252252	337920	
253253	802816	
254254	1411072	
255255	833536	
256256	788480	
257257	2050048	
258258	2050048	
259259	2050048	
260260	2050048	
261261	2050048	
262262	817152	
263263	1476608	
264264	24576	
265265	0	
266266	0	
267267	552960	
268268	993280	
269269	798720	
270270	0	
271271	606208	
272272	2050048	
273273	2050048	
274274	2050048	
275275	2050048	
276276	2050048	
277277	1063728	
278278	1200	
279279	32	
