StartCycle	NumCalculations	
0	15360	
1001	886784	
2002	548864	
3003	821248	
4004	253952	
5005	1204224	
6006	757760	
7007	1628160	
8008	2027520	
9009	2050048	
10010	2050048	
11011	2050048	
12012	2050048	
13013	2050048	
14014	2050048	
15015	2050048	
16016	2050048	
17017	1474800	
18018	14160	
19019	1141696	
20020	0	
21021	0	
22022	0	
23023	0	
24024	49152	
25025	1685504	
26026	1927168	
27027	1845248	
28028	1888256	
29029	2050048	
30030	2062464	
31031	2050048	
32032	2053504	
33033	2050048	
34034	2050048	
35035	2051232	
36036	225504	
37037	0	
38038	2816	
39039	0	
40040	2816	
41041	0	
42042	28272	
43043	112	
44044	24096	
45045	0	
46046	0	
47047	0	
48048	0	
49049	5376	
50050	0	
51051	0	
52052	0	
53053	4096	
54054	0	
55055	0	
56056	3200	
57057	127360	
58058	22256	
59059	32	
60060	0	
61061	32	
62062	32	
63063	16	
64064	16	
65065	32	
66066	0	
67067	32	
68068	32	
69069	928	
70070	16	
71071	48	
72072	16	
73073	368	
74074	32	
75075	32	
76076	0	
77077	32	
78078	32	
79079	0	
80080	32	
81081	6080	
82082	32	
83083	0	
84084	32	
85085	1056	
86086	0	
87087	0	
88088	0	
89089	0	
90090	0	
91091	0	
92092	0	
93093	0	
94094	1448576	
95095	2037760	
96096	1533952	
97097	2050048	
98098	1333312	
99099	6352	
100100	2672	
101101	2656	
102102	7616	
103103	9296	
104104	23168	
105105	6304	
106106	23600	
107107	565248	
108108	772096	
109109	629632	
110110	677664	
111111	34784	
112112	0	
113113	585728	
114114	1343488	
115115	2050048	
116116	2050048	
117117	2050080	
118118	2050080	
119119	2050080	
120120	2050080	
121121	2050080	
122122	2050080	
123123	2050080	
124124	2050080	
125125	2050048	
126126	283040	
127127	2656	
128128	1304576	
129129	233472	
130130	352288	
131131	32	
132132	0	
133133	32	
134134	0	
135135	32	
136136	280576	
137137	862240	
138138	475168	
139139	1208336	
140140	1325072	
141141	2050336	
142142	2050048	
143143	1071104	
144144	2017280	
145145	2050048	
146146	2050048	
147147	2050048	
148148	2050048	
149149	2050048	
150150	2050048	
151151	2050048	
152152	472256	
153153	1840	
154154	5856	
155155	228656	
156156	1183744	
157157	552960	
158158	1140736	
159159	0	
160160	0	
161161	585728	
162162	1955840	
163163	2050048	
164164	2050048	
165165	2050048	
166166	2050048	
167167	2050048	
168168	2050048	
169169	2050048	
170170	2050048	
171171	1753088	
172172	1241088	
173173	1703936	
174174	1730560	
175175	2050048	
176176	1515552	
177177	160	
178178	2880	
179179	0	
180180	6400	
181181	8960	
182182	0	
183183	0	
184184	12416	
185185	0	
186186	3456	
187187	1368064	
188188	587776	
189189	1179008	
190190	0	
191191	0	
192192	2816	
193193	0	
194194	2816	
195195	1458832	
196196	596960	
197197	1581056	
198198	2074256	
199199	2050048	
200200	2050048	
201201	2050048	
202202	2050048	
203203	2055424	
204204	2050048	
205205	2050048	
206206	2050048	
207207	1824768	
208208	3072	
209209	968704	
210210	466944	
211211	269616	
212212	534480	
213213	32	
214214	0	
215215	776224	
216216	561152	
217217	1519648	
218218	995344	
219219	2029584	
220220	2050080	
221221	2050080	
222222	2050048	
223223	2050080	
224224	2050208	
225225	2050848	
226226	2050080	
227227	2050080	
228228	2050400	
229229	1405120	
230230	288	
231231	2368	
232232	6480	
233233	0	
234234	9232	
235235	815104	
236236	1501216	
237237	520208	
238238	6096	
239239	0	
240240	552992	
241241	0	
242242	1035296	
243243	1476608	
244244	884736	
245245	1040384	
246246	2050048	
247247	2050048	
248248	1572864	
249249	0	
250250	1310720	
251251	2050048	
252252	2050048	
253253	2050048	
254254	2050048	
255255	1888256	
256256	1272448	
257257	1189888	
258258	1777664	
259259	2050048	
260260	2050048	
261261	63776	
262262	7072	
263263	1728	
264264	5616	
265265	13456	
266266	1067648	
267267	945616	
268268	581872	
269269	585728	
270270	0	
271271	0	
272272	11136	
273273	1261696	
274274	591488	
275275	1718272	
276276	2050048	
277277	2050048	
278278	2050048	
279279	2050048	
280280	2050048	
281281	2050080	
282282	2050080	
283283	2050080	
284284	2050080	
285285	2050096	
286286	1271824	
287287	2688	
288288	448	
289289	0	
290290	686080	
291291	1273856	
292292	618496	
293293	32	
294294	1046528	
295295	1071136	
296296	1288192	
297297	747552	
298298	217104	
299299	16	
300300	32	
301301	0	
302302	32	
303303	32	
304304	188416	
305305	2050336	
306306	2050048	
307307	2050048	
308308	2050048	
309309	2050048	
310310	2050048	
311311	2050048	
312312	2050048	
313313	2050048	
314314	2050048	
315315	1226752	
316316	2176	
317317	896	
318318	1271808	
319319	940032	
320320	2050048	
321321	2050048	
322322	1571104	
323323	784	
324324	7280	
325325	5200	
326326	4880	
327327	0	
328328	0	
329329	1171456	
330330	755712	
331331	585728	
332332	0	
333333	0	
334334	585728	
335335	1417216	
336336	2050048	
337337	2050048	
338338	2050048	
339339	2050048	
340340	2050048	
341341	2050048	
342342	2050048	
343343	2050048	
344344	2050048	
345345	2050048	
346346	1994752	
347347	1776	
348348	1296	
349349	0	
350350	0	
351351	1150976	
352352	415744	
353353	0	
354354	0	
355355	0	
356356	788480	
357357	925696	
358358	2050048	
359359	2050048	
360360	2050048	
361361	2050048	
362362	2050048	
363363	2050048	
364364	2050048	
365365	2050048	
366366	2050048	
367367	2050048	
368368	2050048	
369369	433408	
370370	1792	
371371	0	
