OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	18452	73263	54811	20573	0	0	0	0	1888960	0	34463155206	34463155206	0	0.000000	
layer0.attn.NeuPIMSAttend	73263	124189	50926	928	0	0	0	0	178176	0	3498723638	3498723638	0	0.000000	
