StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	1	30720	17024	30720000000	17024000000	0	0	
1000	1	7424	15744	7424000000	15744000000	0	0	
2000	1	23168	0	23168000000	0	0	0	
3000	1	31488	0	31488000000	0	0	0	
4000	1	31744	0	31744000000	0	0	0	
5000	1	31232	3072	31232000000	3072000000	0	0	
6000	1	31936	0	31936000000	0	0	0	
7000	1	28096	0	28096000000	0	0	0	
8000	1	29824	0	29824000000	0	0	0	
9000	1	16704	0	16704000000	0	0	0	
10000	1	0	0	0	0	0	0	
11000	1	0	0	0	0	0	0	
12000	1	0	0	0	0	0	0	
13000	1	0	0	0	0	0	0	
14000	1	0	0	0	0	0	0	
15000	1	0	0	0	0	0	0	
16000	1	0	0	0	0	0	0	
17000	1	0	0	0	0	0	0	
18000	1	0	1024	0	1024000000	0	0	
