OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.res	402751	405400	2649	256	0	0	0	2129920	1064960	804046810117	402023405058	1206070215175	0	0.000000	
layer0.ffn.res	452102	454788	2686	256	0	0	0	2129920	1064960	792970960536	396485480268	1189456440804	0	0.000000	
layer0.ffn.fc1	407711	429065	21354	13951	0	0	0	9456256	131328	442833005525	6150042146	448983047672	1073741824	4.697584	
layer0.ffn.swish	429065	430762	1697	256	0	0	0	1064960	1064960	627554507955	627554507955	1255109015910	0	0.000000	
layer0.ffn.fc2	430762	452102	21340	14602	0	0	0	9456256	131328	443123523898	6154076850	449277600749	1073741824	4.488152	
layer0.attn.proj	397373	402751	5378	3595	0	0	0	2364544	131328	439669765712	24419486798	464089252510	268435456	4.557441	
layer0.ffn.rn	405400	407711	2311	1280	0	0	0	1069120	1064960	462622241453	460822154911	923444396365	0	0.000000	
