StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	22	30720	17024	30720000000	17024000000	0	0	
1000	22	6976	15744	6976000000	15744000000	0	0	
2000	22	23104	0	23104000000	0	0	0	
3000	22	31424	0	31424000000	0	0	0	
4000	22	31872	0	31872000000	0	0	0	
5000	22	31424	3072	31424000000	3072000000	0	0	
6000	22	31744	0	31744000000	0	0	0	
7000	22	28096	0	28096000000	0	0	0	
8000	22	30208	0	30208000000	0	0	0	
9000	22	16704	0	16704000000	0	0	0	
10000	22	0	0	0	0	0	0	
11000	22	0	0	0	0	0	0	
12000	22	0	0	0	0	0	0	
13000	22	0	0	0	0	0	0	
14000	22	0	0	0	0	0	0	
15000	22	0	0	0	0	0	0	
16000	22	0	0	0	0	0	0	
17000	22	0	0	0	0	0	0	
18000	22	0	1024	0	1024000000	0	0	
