OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSAttend	345765	389386	43621	160	0	0	0	0	30720	0	704247953	704247953	0	0.000000	
layer0.attn.NeuPIMSLogitSoftmax	318402	345765	27363	16997	0	0	0	0	716928	0	26200635895	26200635895	0	0.000000	
