StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
296000	27	17280	0	17280000000	0	0	0	
297000	27	31872	2048	31872000000	2048000000	0	0	
298000	27	24576	1024	24576000000	1024000000	0	0	
299000	27	0	0	0	0	0	0	
300000	27	0	0	0	0	0	0	
301000	27	13440	1024	13440000000	1024000000	0	0	
302000	27	31424	9088	31424000000	9088000000	0	0	
303000	27	21120	23680	21120000000	23680000000	0	0	
304000	27	16064	0	16064000000	0	0	0	
305000	27	16384	21632	16384000000	21632000000	0	0	
306000	27	18112	11136	18112000000	11136000000	0	0	
307000	27	31744	0	31744000000	0	0	0	
308000	27	22144	0	22144000000	0	0	0	
309000	27	32000	0	32000000000	0	0	0	
310000	27	27200	0	27200000000	0	0	0	
311000	27	31616	0	31616000000	0	0	0	
312000	27	31488	0	31488000000	0	0	0	
313000	27	30912	0	30912000000	0	0	0	
314000	27	23296	0	23296000000	0	0	0	
315000	27	28992	3072	28992000000	3072000000	0	0	
316000	27	17408	0	17408000000	0	0	0	
317000	27	0	0	0	0	0	0	
318000	27	0	0	0	0	0	0	
319000	27	0	0	0	0	0	0	
320000	27	0	0	0	0	0	0	
321000	27	0	0	0	0	0	0	
322000	27	0	0	0	0	0	0	
323000	27	0	0	0	0	0	0	
324000	27	0	0	0	0	0	0	
325000	27	0	0	0	0	0	0	
326000	27	0	1024	0	1024000000	0	0	
327000	27	23808	21760	23808000000	21760000000	0	0	
328000	27	20992	11008	20992000000	11008000000	0	0	
329000	27	17408	0	17408000000	0	0	0	
330000	27	31744	0	31744000000	0	0	0	
331000	27	30336	0	30336000000	0	0	0	
332000	27	31936	0	31936000000	0	0	0	
333000	27	31360	0	31360000000	0	0	0	
334000	27	30272	0	30272000000	0	0	0	
335000	27	31168	0	31168000000	0	0	0	
336000	27	29504	2048	29504000000	2048000000	0	0	
337000	27	31360	1024	31360000000	1024000000	0	0	
338000	27	17856	0	17856000000	0	0	0	
339000	27	0	0	0	0	0	0	
340000	27	0	0	0	0	0	0	
341000	27	0	0	0	0	0	0	
342000	27	0	0	0	0	0	0	
343000	27	0	0	0	0	0	0	
344000	27	0	0	0	0	0	0	
345000	27	0	0	0	0	0	0	
346000	27	0	0	0	0	0	0	
347000	27	0	0	0	0	0	0	
348000	27	0	0	0	0	0	0	
349000	27	6720	1024	6720000000	1024000000	0	0	
350000	27	31552	16000	31552000000	16000000000	0	0	
351000	27	27264	16128	27264000000	16128000000	0	0	
352000	27	0	640	0	640000000	0	0	
