StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	4	30784	0	30784000000	0	0	0	
1000	4	30720	33024	30720000000	33024000000	0	0	
2000	4	4288	32512	4288000000	32512000000	0	0	
3000	4	4096	0	4096000000	0	0	0	
4000	4	24576	0	24576000000	0	0	0	
5000	4	31488	0	31488000000	0	0	0	
6000	4	28864	0	28864000000	0	0	0	
7000	4	31488	0	31488000000	0	0	0	
8000	4	31616	0	31616000000	0	0	0	
9000	4	31488	0	31488000000	0	0	0	
10000	4	31552	0	31552000000	0	0	0	
11000	4	27712	0	27712000000	0	0	0	
12000	4	31680	0	31680000000	0	0	0	
13000	4	31296	0	31296000000	0	0	0	
14000	4	31872	3072	31872000000	3072000000	0	0	
15000	4	31424	0	31424000000	0	0	0	
16000	4	31872	0	31872000000	0	0	0	
17000	4	31488	0	31488000000	0	0	0	
18000	4	26368	0	26368000000	0	0	0	
19000	4	0	0	0	0	0	0	
20000	4	0	0	0	0	0	0	
21000	4	0	0	0	0	0	0	
22000	4	0	0	0	0	0	0	
23000	4	0	0	0	0	0	0	
24000	4	0	0	0	0	0	0	
25000	4	0	0	0	0	0	0	
26000	4	0	0	0	0	0	0	
27000	4	0	0	0	0	0	0	
28000	4	0	0	0	0	0	0	
29000	4	0	0	0	0	0	0	
30000	4	0	0	0	0	0	0	
31000	4	0	0	0	0	0	0	
32000	4	0	0	0	0	0	0	
33000	4	0	0	0	0	0	0	
34000	4	0	1024	0	1024000000	0	0	
