StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
34000	14	19392	1024	19392000000	1024000000	768	768000000	
35000	14	25920	16384	25920000000	16384000000	896	896000000	
36000	14	19776	38016	19776000000	38016000000	1408	1408000000	
37000	14	704	6528	704000000	6528000000	128	128000000	
38000	14	0	0	0	0	256	256000000	
39000	14	0	4736	0	4736000000	832	832000000	
40000	14	20480	64	20480000000	64000000	1088	1088000000	
41000	14	25344	0	25344000000	0	1152	1152000000	
42000	14	25408	0	25408000000	0	1152	1152000000	
43000	14	26368	128	26368000000	128000000	1152	1152000000	
44000	14	24000	0	24000000000	0	1152	1152000000	
45000	14	25344	640	25344000000	640000000	1408	1408000000	
46000	14	26496	0	26496000000	0	896	896000000	
47000	14	31872	64	31872000000	64000000	0	0	
48000	14	30912	0	30912000000	0	0	0	
49000	14	31872	1984	31872000000	1984000000	0	0	
50000	14	31424	8768	31424000000	8768000000	0	0	
51000	14	32000	0	32000000000	0	0	0	
52000	14	31360	0	31360000000	0	0	0	
53000	14	28416	2304	28416000000	2304000000	192	192000000	
54000	14	17408	0	17408000000	0	128	128000000	
55000	14	5248	0	5248000000	0	448	448000000	
56000	14	26048	0	26048000000	0	192	192000000	
57000	14	16576	0	16576000000	0	320	320000000	
58000	14	2176	0	2176000000	0	256	256000000	
59000	14	0	0	0	0	384	384000000	
60000	14	0	0	0	0	192	192000000	
61000	14	0	0	0	0	448	448000000	
62000	14	0	0	0	0	192	192000000	
63000	14	0	0	0	0	384	384000000	
64000	14	0	0	0	0	192	192000000	
65000	14	0	0	0	0	384	384000000	
66000	14	0	0	0	0	192	192000000	
67000	14	0	0	0	0	384	384000000	
68000	14	0	0	0	0	256	256000000	
69000	14	0	0	0	0	320	320000000	
70000	14	0	1024	0	1024000000	256	256000000	
71000	14	0	0	0	0	384	384000000	
72000	14	0	128	0	128000000	192	192000000	
73000	14	0	0	0	0	384	384000000	
74000	14	0	0	0	0	192	192000000	
75000	14	0	0	0	0	384	384000000	
76000	14	0	0	0	0	256	256000000	
77000	14	0	0	0	0	320	320000000	
78000	14	0	0	0	0	256	256000000	
79000	14	0	0	0	0	320	320000000	
80000	14	0	0	0	0	256	256000000	
81000	14	0	0	0	0	320	320000000	
82000	14	0	0	0	0	320	320000000	
83000	14	0	0	0	0	256	256000000	
84000	14	0	0	0	0	320	320000000	
85000	14	0	0	0	0	256	256000000	
86000	14	0	0	0	0	320	320000000	
87000	14	0	0	0	0	256	256000000	
88000	14	0	0	0	0	128	128000000	
89000	14	0	0	0	0	0	0	
90000	14	0	0	0	0	0	0	
91000	14	0	0	0	0	0	0	
92000	14	0	0	0	0	0	0	
