StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
92000	0	12352	0	12352000000	0	576	576000000	
93000	0	27648	0	27648000000	0	576	576000000	
94000	0	24832	2176	24832000000	2176000000	1536	1536000000	
95000	0	27968	0	27968000000	0	512	512000000	
96000	0	25344	1152	25344000000	1152000000	1344	1344000000	
97000	0	18688	1408	18688000000	1408000000	448	448000000	
98000	0	2432	1216	2432000000	1216000000	0	0	
99000	0	0	1920	0	1920000000	64	64000000	
100000	0	0	1024	0	1024000000	384	384000000	
101000	0	10048	0	10048000000	0	192	192000000	
102000	0	23360	0	23360000000	0	384	384000000	
103000	0	25984	8448	25984000000	8448000000	192	192000000	
104000	0	24576	8192	24576000000	8192000000	320	320000000	
105000	0	24128	15872	24128000000	15872000000	256	256000000	
106000	0	21056	1024	21056000000	1024000000	320	320000000	
107000	0	1920	32000	1920000000	32000000000	64	64000000	
108000	0	9088	0	9088000000	0	128	128000000	
109000	0	14848	0	14848000000	0	256	256000000	
110000	0	24768	0	24768000000	0	320	320000000	
111000	0	15808	512	15808000000	512000000	192	192000000	
112000	0	256	0	256000000	0	384	384000000	
113000	0	1024	60352	1024000000	60352000000	0	0	
114000	0	3840	4672	3840000000	4672000000	64	64000000	
115000	0	15424	0	15424000000	0	192	192000000	
116000	0	20928	0	20928000000	0	384	384000000	
117000	0	23424	0	23424000000	0	256	256000000	
118000	0	24000	0	24000000000	0	320	320000000	
119000	0	25408	0	25408000000	0	256	256000000	
120000	0	24384	0	24384000000	0	320	320000000	
121000	0	26240	0	26240000000	0	256	256000000	
122000	0	24448	0	24448000000	0	320	320000000	
123000	0	26048	0	26048000000	0	320	320000000	
124000	0	21248	0	21248000000	0	256	256000000	
125000	0	24384	0	24384000000	0	320	320000000	
126000	0	25728	0	25728000000	0	256	256000000	
127000	0	24832	0	24832000000	0	320	320000000	
128000	0	25920	0	25920000000	0	256	256000000	
129000	0	24576	0	24576000000	0	384	384000000	
130000	0	26176	0	26176000000	0	192	192000000	
131000	0	24704	0	24704000000	0	320	320000000	
132000	0	22400	0	22400000000	0	256	256000000	
133000	0	23232	0	23232000000	0	384	384000000	
134000	0	26688	0	26688000000	0	256	256000000	
135000	0	15040	0	15040000000	0	384	384000000	
136000	0	26176	3072	26176000000	3072000000	192	192000000	
137000	0	25728	0	25728000000	0	320	320000000	
138000	0	22464	0	22464000000	0	0	0	
139000	0	16384	0	16384000000	0	0	0	
140000	0	0	0	0	0	0	0	
141000	0	0	0	0	0	0	0	
142000	0	0	0	0	0	0	0	
143000	0	0	0	0	0	0	0	
144000	0	0	0	0	0	0	0	
145000	0	0	0	0	0	0	0	
146000	0	0	0	0	0	0	0	
147000	0	0	0	0	0	0	0	
148000	0	0	0	0	0	0	0	
149000	0	0	0	0	0	0	0	
150000	0	0	0	0	0	0	0	
151000	0	0	0	0	0	0	0	
152000	0	0	0	0	0	0	0	
153000	0	0	0	0	0	0	0	
154000	0	0	0	0	0	0	0	
155000	0	0	0	0	0	0	0	
156000	0	0	0	0	0	0	0	
157000	0	10112	1024	10112000000	1024000000	0	0	
158000	0	22656	31488	22656000000	31488000000	0	0	
159000	0	16704	1280	16704000000	1280000000	0	0	
160000	0	28992	0	28992000000	0	0	0	
161000	0	27328	0	27328000000	0	0	0	
162000	0	29568	0	29568000000	0	0	0	
163000	0	28672	0	28672000000	0	0	0	
164000	0	31872	0	31872000000	0	0	0	
165000	0	31424	0	31424000000	0	0	0	
166000	0	31872	0	31872000000	0	0	0	
167000	0	31488	0	31488000000	0	0	0	
168000	0	31808	0	31808000000	0	0	0	
169000	0	31360	0	31360000000	0	0	0	
170000	0	31936	0	31936000000	0	0	0	
171000	0	31488	3072	31488000000	3072000000	0	0	
172000	0	31936	0	31936000000	0	0	0	
173000	0	31424	0	31424000000	0	0	0	
174000	0	31936	0	31936000000	0	0	0	
175000	0	31296	0	31296000000	0	0	0	
176000	0	31872	0	31872000000	0	0	0	
177000	0	14080	0	14080000000	0	0	0	
178000	0	0	0	0	0	0	0	
179000	0	0	0	0	0	0	0	
180000	0	0	0	0	0	0	0	
181000	0	0	0	0	0	0	0	
182000	0	0	0	0	0	0	0	
183000	0	0	0	0	0	0	0	
184000	0	0	0	0	0	0	0	
185000	0	0	0	0	0	0	0	
186000	0	0	0	0	0	0	0	
187000	0	0	0	0	0	0	0	
188000	0	0	0	0	0	0	0	
189000	0	0	0	0	0	0	0	
190000	0	0	0	0	0	0	0	
191000	0	8320	1024	8320000000	1024000000	0	0	
192000	0	31616	0	31616000000	0	0	0	
193000	0	31168	12544	31168000000	12544000000	0	0	
194000	0	31424	17920	31424000000	17920000000	0	0	
195000	0	27328	30208	27328000000	30208000000	0	0	
196000	0	1216	4608	1216000000	4608000000	0	0	
197000	0	0	0	0	0	0	0	
198000	0	28160	256	28160000000	256000000	0	0	
199000	0	31744	30592	31744000000	30592000000	0	0	
200000	0	5888	34944	5888000000	34944000000	0	0	
201000	0	5440	0	5440000000	0	0	0	
202000	0	23552	0	23552000000	0	0	0	
203000	0	29376	0	29376000000	0	0	0	
204000	0	33600	0	33600000000	0	0	0	
205000	0	33792	0	33792000000	0	0	0	
206000	0	33152	0	33152000000	0	0	0	
207000	0	34048	0	34048000000	0	0	0	
208000	0	30592	0	30592000000	0	0	0	
209000	0	33728	0	33728000000	0	0	0	
210000	0	29824	0	29824000000	0	0	0	
211000	0	33792	0	33792000000	0	0	0	
212000	0	33600	0	33600000000	0	0	0	
213000	0	33728	3264	33728000000	3264000000	0	0	
214000	0	33216	0	33216000000	0	0	0	
215000	0	33984	0	33984000000	0	0	0	
216000	0	23744	0	23744000000	0	0	0	
217000	0	8320	0	8320000000	0	0	0	
218000	0	0	0	0	0	0	0	
219000	0	0	0	0	0	0	0	
220000	0	0	0	0	0	0	0	
221000	0	0	0	0	0	0	0	
222000	0	0	0	0	0	0	0	
223000	0	0	0	0	0	0	0	
224000	0	0	0	0	0	0	0	
225000	0	0	0	0	0	0	0	
226000	0	0	0	0	0	0	0	
227000	0	0	0	0	0	0	0	
228000	0	0	0	0	0	0	0	
229000	0	0	0	0	0	0	0	
230000	0	0	0	0	0	0	0	
231000	0	0	0	0	0	0	0	
232000	0	0	1088	0	1088000000	0	0	
