StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
474000	28	2048	256	2048000000	256000000	0	0	
475000	28	18752	0	18752000000	0	0	0	
476000	28	28032	0	28032000000	0	0	0	
477000	28	24448	1024	24448000000	1024000000	0	0	
478000	28	26176	1024	26176000000	1024000000	0	0	
479000	28	31424	0	31424000000	0	0	0	
480000	28	8384	0	8384000000	0	0	0	
481000	28	0	0	0	0	0	0	
482000	28	0	0	0	0	0	0	
483000	28	0	0	0	0	0	0	
484000	28	0	2048	0	2048000000	0	0	
485000	28	26880	0	26880000000	0	0	0	
486000	28	32000	0	32000000000	0	0	0	
487000	28	31104	19712	31104000000	19712000000	0	0	
488000	28	31872	21504	31872000000	21504000000	0	0	
489000	28	9216	24320	9216000000	24320000000	0	0	
490000	28	3072	0	3072000000	0	0	0	
491000	28	19712	0	19712000000	0	0	0	
492000	28	26432	256	26432000000	256000000	0	0	
493000	28	16576	15040	16576000000	15040000000	0	0	
494000	28	0	50240	0	50240000000	0	0	
495000	28	15424	0	15424000000	0	0	0	
496000	28	31808	0	31808000000	0	0	0	
497000	28	20288	0	20288000000	0	0	0	
498000	28	31808	0	31808000000	0	0	0	
499000	28	29184	0	29184000000	0	0	0	
500000	28	31808	0	31808000000	0	0	0	
501000	28	31296	0	31296000000	0	0	0	
502000	28	31808	0	31808000000	0	0	0	
503000	28	21760	0	21760000000	0	0	0	
504000	28	29504	0	29504000000	0	0	0	
505000	28	31168	0	31168000000	0	0	0	
506000	28	31808	0	31808000000	0	0	0	
507000	28	31424	0	31424000000	0	0	0	
508000	28	31424	0	31424000000	0	0	0	
509000	28	31872	3072	31872000000	3072000000	0	0	
510000	28	31424	0	31424000000	0	0	0	
511000	28	31936	0	31936000000	0	0	0	
512000	28	31424	0	31424000000	0	0	0	
513000	28	31872	0	31872000000	0	0	0	
514000	28	24960	0	24960000000	0	0	0	
515000	28	5824	0	5824000000	0	0	0	
516000	28	0	0	0	0	0	0	
517000	28	0	0	0	0	0	0	
518000	28	0	0	0	0	0	0	
519000	28	0	0	0	0	0	0	
520000	28	0	0	0	0	0	0	
521000	28	0	0	0	0	0	0	
522000	28	0	0	0	0	0	0	
523000	28	0	0	0	0	0	0	
524000	28	0	0	0	0	0	0	
525000	28	0	0	0	0	0	0	
526000	28	0	0	0	0	0	0	
527000	28	0	0	0	0	0	0	
528000	28	0	0	0	0	0	0	
529000	28	0	0	0	0	0	0	
530000	28	0	1024	0	1024000000	0	0	
531000	28	24832	16384	24832000000	16384000000	0	0	
532000	28	11328	16384	11328000000	16384000000	0	0	
533000	28	30656	0	30656000000	0	0	0	
534000	28	21888	0	21888000000	0	0	0	
535000	28	31680	0	31680000000	0	0	0	
536000	28	31360	0	31360000000	0	0	0	
537000	28	28096	0	28096000000	0	0	0	
538000	28	31232	0	31232000000	0	0	0	
539000	28	31744	0	31744000000	0	0	0	
540000	28	26368	0	26368000000	0	0	0	
541000	28	32000	0	32000000000	0	0	0	
542000	28	27968	0	27968000000	0	0	0	
543000	28	31872	0	31872000000	0	0	0	
544000	28	24512	0	24512000000	0	0	0	
545000	28	31936	0	31936000000	0	0	0	
546000	28	31488	0	31488000000	0	0	0	
547000	28	31424	3072	31424000000	3072000000	0	0	
548000	28	31936	0	31936000000	0	0	0	
549000	28	31424	0	31424000000	0	0	0	
550000	28	31872	0	31872000000	0	0	0	
551000	28	14208	0	14208000000	0	0	0	
552000	28	0	0	0	0	0	0	
553000	28	0	0	0	0	0	0	
554000	28	0	0	0	0	0	0	
555000	28	0	0	0	0	0	0	
556000	28	0	0	0	0	0	0	
557000	28	0	0	0	0	0	0	
558000	28	0	0	0	0	0	0	
559000	28	0	0	0	0	0	0	
560000	28	0	0	0	0	0	0	
561000	28	0	0	0	0	0	0	
562000	28	0	0	0	0	0	0	
563000	28	0	0	0	0	0	0	
564000	28	0	1024	0	1024000000	0	0	
565000	28	22912	0	22912000000	0	0	0	
566000	28	32000	0	32000000000	0	0	0	
567000	28	31488	8960	31488000000	8960000000	0	0	
568000	28	31808	28544	31808000000	28544000000	0	0	
569000	28	12160	27264	12160000000	27264000000	0	0	
570000	28	704	768	704000000	768000000	0	0	
