OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.res	497385	502753	5368	256	0	0	0	4227072	2113536	787457526080	393728763040	1181186289120	0	0.000000	
layer0.ffn.rn	502753	506714	3961	1280	0	0	0	2121792	2113536	535670790204	533586468063	1069257258268	0	0.000000	
layer0.ffn.fc1	506714	543297	36583	25473	0	0	0	18911872	131328	516957931279	3589864144	520547795424	2147483648	5.145527	
layer0.attn.proj	486856	497385	10529	5389	0	0	0	4465792	131328	424142083768	12472979390	436615063158	536870912	6.080534	
layer0.ffn.swish	543297	544723	1426	256	0	0	0	1064960	1064960	746816269284	746816269284	1493632538569	0	0.000000	
layer0.ffn.fc2	544723	576646	31923	23921	0	0	0	17861248	131328	559510321711	4113899069	563624220781	2147483648	5.479370	
layer0.ffn.res	576646	581818	5172	256	0	0	0	4227072	2113536	817299303944	408649651972	1225948955916	0	0.000000	
