OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.rn	33058	35771	2713	320	0	0	0	1069120	1052672	394072981938	388010320678	782083302617	0	0.000000	
layer0.attn.QKVgen	35771	68244	32473	22933	0	0	0	26267968	16448	808917192744	506513103	809423705847	805306368	2.143287	
