StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
301000	27	15360	17664	15360000000	17664000000	0	0	
302000	27	26752	0	26752000000	0	0	0	
303000	27	28800	1024	28800000000	1024000000	0	0	
304000	27	22976	0	22976000000	0	0	0	
305000	27	31680	0	31680000000	0	0	0	
306000	27	18048	0	18048000000	0	0	0	
307000	27	0	0	0	0	0	0	
308000	27	3584	0	3584000000	0	0	0	
309000	27	31808	10560	31808000000	10560000000	0	0	
310000	27	30144	17728	30144000000	17728000000	0	0	
311000	27	10816	11392	10816000000	11392000000	0	0	
312000	27	15744	16128	15744000000	16128000000	0	0	
313000	27	15936	9728	15936000000	9728000000	0	0	
314000	27	23232	0	23232000000	0	0	0	
315000	27	31296	0	31296000000	0	0	0	
316000	27	27776	0	27776000000	0	0	0	
317000	27	29696	0	29696000000	0	0	0	
318000	27	30656	0	30656000000	0	0	0	
319000	27	28928	0	28928000000	0	0	0	
320000	27	29440	0	29440000000	0	0	0	
321000	27	31424	0	31424000000	0	0	0	
322000	27	31808	0	31808000000	0	0	0	
323000	27	31488	0	31488000000	0	0	0	
324000	27	31872	0	31872000000	0	0	0	
325000	27	31424	0	31424000000	0	0	0	
326000	27	32000	0	32000000000	0	0	0	
327000	27	31424	0	31424000000	0	0	0	
328000	27	31936	1024	31936000000	1024000000	0	0	
329000	27	31488	0	31488000000	0	0	0	
330000	27	31872	0	31872000000	0	0	0	
331000	27	27776	0	27776000000	0	0	0	
332000	27	2048	0	2048000000	0	0	0	
333000	27	0	0	0	0	0	0	
334000	27	0	0	0	0	0	0	
335000	27	0	0	0	0	0	0	
336000	27	0	0	0	0	0	0	
337000	27	12288	6272	12288000000	6272000000	0	0	
338000	27	26304	10112	26304000000	10112000000	0	0	
339000	27	28608	0	28608000000	0	0	0	
340000	27	31872	0	31872000000	0	0	0	
341000	27	22080	0	22080000000	0	0	0	
342000	27	31872	0	31872000000	0	0	0	
343000	27	31296	0	31296000000	0	0	0	
344000	27	31744	0	31744000000	0	0	0	
345000	27	31552	0	31552000000	0	0	0	
346000	27	31936	0	31936000000	0	0	0	
347000	27	20352	0	20352000000	0	0	0	
348000	27	31680	0	31680000000	0	0	0	
349000	27	31232	0	31232000000	0	0	0	
350000	27	31872	0	31872000000	0	0	0	
351000	27	31296	1024	31296000000	1024000000	0	0	
352000	27	31360	0	31360000000	0	0	0	
353000	27	31808	0	31808000000	0	0	0	
354000	27	31424	0	31424000000	0	0	0	
355000	27	30272	0	30272000000	0	0	0	
356000	27	6208	0	6208000000	0	0	0	
357000	27	0	0	0	0	0	0	
358000	27	0	0	0	0	0	0	
359000	27	10176	0	10176000000	0	0	0	
360000	27	27264	10496	27264000000	10496000000	0	0	
361000	27	28096	22016	28096000000	22016000000	0	0	
362000	27	0	256	0	256000000	0	0	
