StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	29	30720	26112	30720000000	26112000000	0	0	
1000	29	7744	6656	7744000000	6656000000	0	0	
2000	29	23104	0	23104000000	0	0	0	
3000	29	31360	0	31360000000	0	0	0	
4000	29	31872	0	31872000000	0	0	0	
5000	29	31104	0	31104000000	0	0	0	
6000	29	31936	0	31936000000	0	0	0	
7000	29	31488	0	31488000000	0	0	0	
8000	29	31872	0	31872000000	0	0	0	
9000	29	27968	0	27968000000	0	0	0	
10000	29	31616	0	31616000000	0	0	0	
11000	29	30720	0	30720000000	0	0	0	
12000	29	31808	1024	31808000000	1024000000	0	0	
13000	29	31488	0	31488000000	0	0	0	
14000	29	31680	0	31680000000	0	0	0	
15000	29	20224	0	20224000000	0	0	0	
16000	29	2304	0	2304000000	0	0	0	
17000	29	0	0	0	0	0	0	
18000	29	0	0	0	0	0	0	
19000	29	0	0	0	0	0	0	
20000	29	0	0	0	0	0	0	
21000	29	0	0	0	0	0	0	
