OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	8546	20599	12053	2589	0	0	0	0	164352	0	13635775325	13635775325	0	0.000000	
layer0.attn.NeuPIMSAttend	20599	32565	11966	64	0	0	0	0	12288	0	1026909577	1026909577	0	0.000000	
