OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.fc1	37593	53957	16364	7047	0	0	0	8537408	8256	521718895135	504522121	522223417257	134217728	1.162480	
layer0.ffn.res	72736	73051	315	32	0	0	0	266240	133120	845206349206	422603174603	1267809523809	0	0.000000	
layer0.ffn.fc2	54624	72736	18112	8317	0	0	0	8537408	8256	471367491166	455830388	471823321554	134217728	0.984971	
layer0.attn.res	36126	36700	574	32	0	0	0	266240	133120	463832752613	231916376306	695749128919	0	0.000000	
layer0.attn.rn	73051	73351	300	160	0	0	0	137280	133120	457600000000	443733333333	901333333333	0	0.000000	
layer0.attn.proj	32565	36126	3561	2520	0	0	0	2134592	8256	599436113451	2318449873	601754563324	33554432	0.812698	
layer0.attn.QKVgen	73351	83617	10266	6166	0	0	0	6436160	8256	626939411650	804208065	627743619715	100663296	0.996432	
layer0.ffn.swish	53957	54624	667	32	0	0	0	133120	133120	199580209895	199580209895	399160419790	0	0.000000	
layer0.ffn.rn	36700	37593	893	160	0	0	0	137280	133120	153729003359	149070548712	302799552071	0	0.000000	
