StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
432000	20	19008	1024	19008000000	1024000000	384	384000000	
433000	20	25664	0	25664000000	0	1152	1152000000	
434000	20	25472	2048	25472000000	2048000000	1152	1152000000	
435000	20	25792	1024	25792000000	1024000000	1152	1152000000	
436000	20	25408	0	25408000000	0	1152	1152000000	
437000	20	17920	0	17920000000	0	1152	1152000000	
438000	20	0	0	0	0	1152	1152000000	
439000	20	0	0	0	0	1408	1408000000	
440000	20	0	0	0	0	896	896000000	
441000	20	8960	1024	8960000000	1024000000	1536	1536000000	
442000	20	27328	0	27328000000	0	768	768000000	
443000	20	23488	10752	23488000000	10752000000	1664	1664000000	
444000	20	25664	1664	25664000000	1664000000	1024	1024000000	
445000	20	23104	11328	23104000000	11328000000	1856	1856000000	
446000	20	15936	0	15936000000	0	448	448000000	
447000	20	6592	0	6592000000	0	1216	1216000000	
448000	20	0	0	0	0	1024	1024000000	
449000	20	0	0	0	0	1600	1600000000	
450000	20	0	0	0	0	768	768000000	
451000	20	0	32192	0	32192000000	768	768000000	
452000	20	6912	10944	6912000000	10944000000	384	384000000	
453000	20	26112	4800	26112000000	4800000000	0	0	
454000	20	21632	3072	21632000000	3072000000	0	0	
455000	20	11136	10880	11136000000	10880000000	0	0	
456000	20	0	22592	0	22592000000	0	0	
457000	20	8256	26304	8256000000	26304000000	0	0	
458000	20	26944	0	26944000000	0	0	0	
459000	20	31808	0	31808000000	0	0	0	
460000	20	22144	0	22144000000	0	0	0	
461000	20	32000	0	32000000000	0	0	0	
462000	20	31360	0	31360000000	0	0	0	
463000	20	31936	192	31936000000	192000000	0	0	
464000	20	27904	0	27904000000	0	0	0	
465000	20	31808	64	31808000000	64000000	0	0	
466000	20	31424	0	31424000000	0	0	0	
467000	20	31872	64	31872000000	64000000	0	0	
468000	20	31488	0	31488000000	0	0	0	
469000	20	31488	3520	31488000000	3520000000	0	0	
470000	20	31744	9344	31744000000	9344000000	0	0	
471000	20	31424	0	31424000000	0	0	0	
472000	20	31936	0	31936000000	0	0	0	
473000	20	27712	3072	27712000000	3072000000	128	128000000	
474000	20	16512	0	16512000000	0	256	256000000	
475000	20	22272	0	22272000000	0	256	256000000	
476000	20	23488	0	23488000000	0	320	320000000	
477000	20	23168	0	23168000000	0	192	192000000	
478000	20	8128	0	8128000000	0	320	320000000	
479000	20	3072	0	3072000000	0	256	256000000	
480000	20	0	0	0	0	320	320000000	
481000	20	0	0	0	0	256	256000000	
482000	20	0	0	0	0	384	384000000	
483000	20	0	0	0	0	192	192000000	
484000	20	0	0	0	0	448	448000000	
485000	20	0	0	0	0	192	192000000	
486000	20	0	0	0	0	320	320000000	
487000	20	0	0	0	0	256	256000000	
488000	20	0	0	0	0	384	384000000	
489000	20	0	0	0	0	192	192000000	
490000	20	0	0	0	0	448	448000000	
491000	20	0	0	0	0	192	192000000	
492000	20	0	0	0	0	384	384000000	
493000	20	0	0	0	0	192	192000000	
494000	20	0	1088	0	1088000000	384	384000000	
495000	20	32256	3200	32256000000	3200000000	192	192000000	
496000	20	16896	40960	16896000000	40960000000	384	384000000	
497000	20	3136	4992	3136000000	4992000000	192	192000000	
498000	20	18048	0	18048000000	0	320	320000000	
499000	20	15552	0	15552000000	0	256	256000000	
500000	20	25152	0	25152000000	0	320	320000000	
501000	20	26112	0	26112000000	0	192	192000000	
502000	20	23424	0	23424000000	0	384	384000000	
503000	20	26176	0	26176000000	0	192	192000000	
504000	20	24384	0	24384000000	0	384	384000000	
505000	20	25920	0	25920000000	0	192	192000000	
506000	20	24448	0	24448000000	0	384	384000000	
507000	20	25408	0	25408000000	0	256	256000000	
508000	20	20672	0	20672000000	0	320	320000000	
509000	20	4224	0	4224000000	0	256	256000000	
510000	20	20096	0	20096000000	0	320	320000000	
511000	20	26240	0	26240000000	0	256	256000000	
512000	20	24448	0	24448000000	0	320	320000000	
513000	20	25344	0	25344000000	0	320	320000000	
514000	20	25280	576	25280000000	576000000	256	256000000	
515000	20	25920	320	25920000000	320000000	320	320000000	
516000	20	21120	0	21120000000	0	256	256000000	
517000	20	24192	0	24192000000	0	256	256000000	
518000	20	30784	3072	30784000000	3072000000	0	0	
519000	20	31616	0	31616000000	0	0	0	
520000	20	28032	64	28032000000	64000000	0	0	
521000	20	11392	1088	11392000000	1088000000	0	0	
522000	20	0	0	0	0	0	0	
523000	20	0	0	0	0	0	0	
524000	20	0	192	0	192000000	0	0	
525000	20	0	0	0	0	0	0	
526000	20	0	0	0	0	0	0	
527000	20	0	0	0	0	0	0	
528000	20	0	0	0	0	0	0	
529000	20	0	0	0	0	0	0	
530000	20	0	0	0	0	0	0	
531000	20	0	0	0	0	0	0	
532000	20	0	0	0	0	0	0	
533000	20	0	0	0	0	0	0	
534000	20	0	1024	0	1024000000	0	0	
535000	20	25600	0	25600000000	0	0	0	
536000	20	31360	0	31360000000	0	0	0	
537000	20	31872	15360	31872000000	15360000000	0	0	
538000	20	31296	26688	31296000000	26688000000	0	0	
539000	20	10944	23488	10944000000	23488000000	0	0	
540000	20	0	0	0	0	0	0	
