StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
141000	4	21184	0	21184000000	0	1152	1152000000	
142000	4	28480	0	28480000000	0	768	768000000	
143000	4	22656	2048	22656000000	2048000000	1536	1536000000	
144000	4	27072	1088	27072000000	1088000000	1024	1024000000	
145000	4	23872	128	23872000000	128000000	1472	1472000000	
146000	4	14592	0	14592000000	0	960	960000000	
147000	4	1408	64	1408000000	64000000	1152	1152000000	
148000	4	0	0	0	0	768	768000000	
149000	4	0	0	0	0	384	384000000	
150000	4	14144	1024	14144000000	1024000000	0	0	
151000	4	31872	128	31872000000	128000000	0	0	
152000	4	30912	8448	30912000000	8448000000	0	0	
153000	4	31808	6400	31808000000	6400000000	0	0	
154000	4	22336	17984	22336000000	17984000000	0	0	
155000	4	0	31232	0	31232000000	0	0	
156000	4	0	832	0	832000000	0	0	
157000	4	7168	768	7168000000	768000000	0	0	
158000	4	31680	0	31680000000	0	0	0	
159000	4	26944	64	26944000000	64000000	0	0	
160000	4	0	30720	0	30720000000	0	0	
161000	4	320	34816	320000000	34816000000	0	0	
162000	4	26432	64	26432000000	64000000	0	0	
163000	4	31424	896	31424000000	896000000	0	0	
164000	4	31744	64	31744000000	64000000	0	0	
165000	4	24896	1984	24896000000	1984000000	0	0	
166000	4	31872	0	31872000000	0	0	0	
167000	4	29120	0	29120000000	0	0	0	
168000	4	31936	0	31936000000	0	0	0	
169000	4	31360	0	31360000000	0	0	0	
170000	4	32000	192	32000000000	192000000	0	0	
171000	4	31488	0	31488000000	0	0	0	
172000	4	31872	64	31872000000	64000000	0	0	
173000	4	31424	0	31424000000	0	0	0	
174000	4	31936	64	31936000000	64000000	0	0	
175000	4	31488	0	31488000000	0	0	0	
176000	4	31872	64	31872000000	64000000	0	0	
177000	4	31296	256	31296000000	256000000	0	0	
178000	4	27328	11712	27328000000	11712000000	0	0	
179000	4	23104	3904	23104000000	3904000000	0	0	
180000	4	31744	0	31744000000	0	0	0	
181000	4	15168	0	15168000000	0	0	0	
182000	4	0	0	0	0	384	384000000	
183000	4	0	0	0	0	192	192000000	
184000	4	0	0	0	0	384	384000000	
185000	4	0	0	0	0	256	256000000	
186000	4	0	0	0	0	320	320000000	
187000	4	0	0	0	0	256	256000000	
188000	4	0	0	0	0	384	384000000	
189000	4	0	0	0	0	192	192000000	
190000	4	0	0	0	0	384	384000000	
191000	4	0	0	0	0	192	192000000	
192000	4	0	0	0	0	384	384000000	
193000	4	0	0	0	0	256	256000000	
194000	4	0	0	0	0	320	320000000	
195000	4	0	0	0	0	256	256000000	
196000	4	0	0	0	0	320	320000000	
197000	4	0	0	0	0	256	256000000	
198000	4	0	0	0	0	320	320000000	
199000	4	0	0	0	0	320	320000000	
200000	4	5696	1088	5696000000	1088000000	256	256000000	
201000	4	18240	14272	18240000000	14272000000	320	320000000	
202000	4	8832	16576	8832000000	16576000000	192	192000000	
203000	4	16192	1856	16192000000	1856000000	256	256000000	
204000	4	22208	0	22208000000	0	256	256000000	
205000	4	22272	0	22272000000	0	320	320000000	
206000	4	25600	0	25600000000	0	256	256000000	
207000	4	20544	0	20544000000	0	320	320000000	
208000	4	27136	0	27136000000	0	192	192000000	
209000	4	23424	0	23424000000	0	384	384000000	
210000	4	27008	0	27008000000	0	192	192000000	
211000	4	24256	0	24256000000	0	384	384000000	
212000	4	26176	0	26176000000	0	256	256000000	
213000	4	23616	0	23616000000	0	320	320000000	
214000	4	25920	0	25920000000	0	256	256000000	
215000	4	22656	0	22656000000	0	384	384000000	
216000	4	27264	0	27264000000	0	192	192000000	
217000	4	23808	0	23808000000	0	384	384000000	
218000	4	26368	320	26368000000	320000000	256	256000000	
219000	4	23360	0	23360000000	0	320	320000000	
220000	4	27136	0	27136000000	0	192	192000000	
221000	4	27328	3136	27328000000	3136000000	256	256000000	
222000	4	31040	0	31040000000	0	0	0	
