StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
289000	26	3008	1024	3008000000	1024000000	0	0	
290000	26	26432	0	26432000000	0	896	896000000	
291000	26	22144	0	22144000000	0	1792	1792000000	
292000	26	28608	3072	28608000000	3072000000	704	704000000	
293000	26	22400	0	22400000000	0	1600	1600000000	
294000	26	27648	0	27648000000	0	768	768000000	
295000	26	9024	0	9024000000	0	1536	1536000000	
296000	26	0	0	0	0	768	768000000	
297000	26	0	1024	0	1024000000	1664	1664000000	
298000	26	11904	0	11904000000	0	640	640000000	
299000	26	22976	0	22976000000	0	1920	1920000000	
300000	26	27776	8448	27776000000	8448000000	640	640000000	
301000	26	23936	1024	23936000000	1024000000	1408	1408000000	
302000	26	25664	18432	25664000000	18432000000	1024	1024000000	
303000	26	18816	0	18816000000	0	1344	1344000000	
304000	26	0	0	0	0	192	192000000	
305000	26	0	0	0	0	1536	1536000000	
306000	26	0	16896	0	16896000000	512	512000000	
307000	26	11264	20736	11264000000	20736000000	1024	1024000000	
308000	26	13184	8448	13184000000	8448000000	896	896000000	
309000	26	17792	2048	17792000000	2048000000	1408	1408000000	
310000	26	17152	5632	17152000000	5632000000	1088	1088000000	
311000	26	6400	11840	6400000000	11840000000	832	832000000	
312000	26	0	26560	0	26560000000	0	0	
313000	26	12864	11008	12864000000	11008000000	1152	1152000000	
314000	26	25344	0	25344000000	0	1152	1152000000	
315000	26	25408	0	25408000000	0	1152	1152000000	
316000	26	19136	0	19136000000	0	1152	1152000000	
317000	26	25536	0	25536000000	0	1152	1152000000	
318000	26	25280	0	25280000000	0	1408	1408000000	
319000	26	25920	0	25920000000	0	896	896000000	
320000	26	24960	0	24960000000	0	1536	1536000000	
321000	26	26368	0	26368000000	0	768	768000000	
322000	26	25024	0	25024000000	0	1536	1536000000	
323000	26	26304	0	26304000000	0	768	768000000	
324000	26	25088	0	25088000000	0	1472	1472000000	
325000	26	26176	0	26176000000	0	832	832000000	
326000	26	24000	1920	24000000000	1920000000	1536	1536000000	
327000	26	27968	0	27968000000	0	768	768000000	
328000	26	31808	0	31808000000	0	0	0	
329000	26	30912	0	30912000000	0	0	0	
330000	26	32000	384	32000000000	384000000	0	0	
331000	26	31552	2816	31552000000	2816000000	0	0	
332000	26	31808	0	31808000000	0	0	0	
333000	26	31424	0	31424000000	0	0	0	
334000	26	31872	128	31872000000	128000000	0	0	
335000	26	3072	0	3072000000	0	0	0	
336000	26	0	0	0	0	0	0	
337000	26	0	64	0	64000000	0	0	
338000	26	0	0	0	0	0	0	
339000	26	0	64	0	64000000	0	0	
340000	26	0	0	0	0	0	0	
341000	26	0	3968	0	3968000000	0	0	
342000	26	0	9856	0	9856000000	0	0	
343000	26	0	0	0	0	0	0	
344000	26	0	0	0	0	0	0	
345000	26	0	0	0	0	0	0	
346000	26	0	14784	0	14784000000	0	0	
347000	26	0	1728	0	1728000000	0	0	
348000	26	0	7424	0	7424000000	64	64000000	
349000	26	0	0	0	0	192	192000000	
350000	26	0	0	0	0	320	320000000	
351000	26	0	0	0	0	256	256000000	
352000	26	0	1024	0	1024000000	320	320000000	
353000	26	21888	13440	21888000000	13440000000	256	256000000	
354000	26	10880	19328	10880000000	19328000000	256	256000000	
355000	26	15680	0	15680000000	0	256	256000000	
356000	26	20032	0	20032000000	0	192	192000000	
357000	26	26752	0	26752000000	0	320	320000000	
358000	26	28160	0	28160000000	0	192	192000000	
359000	26	26432	0	26432000000	0	320	320000000	
360000	26	28672	0	28672000000	0	192	192000000	
361000	26	23680	0	23680000000	0	320	320000000	
362000	26	29248	0	29248000000	0	192	192000000	
363000	26	25216	0	25216000000	0	384	384000000	
364000	26	27136	0	27136000000	0	192	192000000	
365000	26	26304	0	26304000000	0	384	384000000	
366000	26	27904	0	27904000000	0	192	192000000	
367000	26	25536	0	25536000000	0	384	384000000	
368000	26	23616	0	23616000000	0	256	256000000	
369000	26	24064	0	24064000000	0	384	384000000	
370000	26	29312	0	29312000000	0	128	128000000	
371000	26	24320	0	24320000000	0	384	384000000	
372000	26	30592	2304	30592000000	2304000000	128	128000000	
373000	26	24256	0	24256000000	0	384	384000000	
374000	26	27712	0	27712000000	0	192	192000000	
375000	26	18176	832	18176000000	832000000	384	384000000	
376000	26	24640	0	24640000000	0	128	128000000	
377000	26	10816	0	10816000000	0	384	384000000	
378000	26	19328	0	19328000000	0	128	128000000	
379000	26	0	0	0	0	384	384000000	
380000	26	4352	0	4352000000	0	192	192000000	
381000	26	0	0	0	0	320	320000000	
382000	26	0	0	0	0	192	192000000	
383000	26	0	0	0	0	384	384000000	
384000	26	0	0	0	0	192	192000000	
385000	26	0	0	0	0	384	384000000	
386000	26	0	0	0	0	192	192000000	
387000	26	0	0	0	0	384	384000000	
388000	26	0	1024	0	1024000000	192	192000000	
389000	26	0	64	0	64000000	384	384000000	
