OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.rn	12055	13180	1125	640	0	0	0	536640	532480	477013333333	473315555555	950328888888	0	0.000000	
layer0.attn.QKVgen	13180	25953	12773	6309	0	0	0	6829376	32832	534672825491	2570421983	537243247475	402653184	3.895388	
