StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
198000	13	12096	0	12096000000	0	384	384000000	
199000	13	31168	448	31168000000	448000000	384	384000000	
200000	13	28800	1280	28800000000	1280000000	64	64000000	
201000	13	21312	0	21312000000	0	320	320000000	
202000	13	21056	0	21056000000	0	256	256000000	
203000	13	7168	0	7168000000	0	320	320000000	
204000	13	11520	0	11520000000	0	256	256000000	
205000	13	2304	0	2304000000	0	320	320000000	
206000	13	22976	5632	22976000000	5632000000	256	256000000	
207000	13	7488	10752	7488000000	10752000000	384	384000000	
208000	13	15616	6592	15616000000	6592000000	128	128000000	
209000	13	11328	9792	11328000000	9792000000	256	256000000	
210000	13	23296	0	23296000000	0	0	0	
211000	13	31808	0	31808000000	0	0	0	
212000	13	30848	0	30848000000	0	0	0	
213000	13	26112	0	26112000000	0	0	0	
214000	13	23360	0	23360000000	0	0	0	
215000	13	31936	0	31936000000	0	0	0	
216000	13	30592	0	30592000000	0	0	0	
217000	13	31872	0	31872000000	0	0	0	
218000	13	31424	0	31424000000	0	0	0	
219000	13	31872	0	31872000000	0	0	0	
220000	13	31360	0	31360000000	0	0	0	
221000	13	32000	0	32000000000	0	0	0	
222000	13	31360	0	31360000000	0	0	0	
223000	13	31936	512	31936000000	512000000	0	0	
224000	13	31488	0	31488000000	0	0	0	
225000	13	31872	0	31872000000	0	0	0	
226000	13	31360	0	31360000000	0	0	0	
227000	13	15872	0	15872000000	0	0	0	
228000	13	0	0	0	0	0	0	
229000	13	0	0	0	0	0	0	
230000	13	0	0	0	0	0	0	
231000	13	0	0	0	0	0	0	
232000	13	8192	8192	8192000000	8192000000	0	0	
233000	13	30144	0	30144000000	0	0	0	
234000	13	26304	0	26304000000	0	0	0	
235000	13	30784	0	30784000000	0	0	0	
236000	13	30336	0	30336000000	0	0	0	
237000	13	31360	0	31360000000	0	0	0	
238000	13	31872	0	31872000000	0	0	0	
239000	13	31488	0	31488000000	0	0	0	
240000	13	31872	0	31872000000	0	0	0	
241000	13	31296	0	31296000000	0	0	0	
242000	13	31936	0	31936000000	0	0	0	
243000	13	31552	512	31552000000	512000000	0	0	
244000	13	31872	0	31872000000	0	0	0	
245000	13	31488	0	31488000000	0	0	0	
246000	13	31936	0	31936000000	0	0	0	
247000	13	31360	0	31360000000	0	0	0	
248000	13	31936	0	31936000000	0	0	0	
249000	13	25408	0	25408000000	0	0	0	
250000	13	9536	0	9536000000	0	0	0	
251000	13	0	0	0	0	0	0	
252000	13	0	0	0	0	0	0	
253000	13	20416	7680	20416000000	7680000000	0	0	
254000	13	12352	8704	12352000000	8704000000	0	0	
