StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	8	23040	16384	23040000000	16384000000	0	0	
1000	8	30144	0	30144000000	0	0	0	
2000	8	23168	0	23168000000	0	0	0	
3000	8	31296	0	31296000000	0	0	0	
4000	8	31808	0	31808000000	0	0	0	
5000	8	31424	0	31424000000	0	0	0	
6000	8	31616	0	31616000000	0	0	0	
7000	8	28032	0	28032000000	0	0	0	
8000	8	29952	0	29952000000	0	0	0	
9000	8	29888	0	29888000000	0	0	0	
10000	8	30976	0	30976000000	0	0	0	
11000	8	31232	0	31232000000	0	0	0	
12000	8	31680	512	31680000000	512000000	0	0	
13000	8	28864	0	28864000000	0	0	0	
14000	8	13120	0	13120000000	0	0	0	
15000	8	0	0	0	0	0	0	
16000	8	0	0	0	0	0	0	
17000	8	0	0	0	0	0	0	
18000	8	0	0	0	0	0	0	
19000	8	0	0	0	0	0	0	
20000	8	0	0	0	0	0	0	
21000	8	0	0	0	0	0	0	
