OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	21262	25454	4192	2521	0	0	0	0	75328	0	17969465648	17969465648	0	0.000000	
layer0.attn.NeuPIMSAttend	25454	34570	9116	0	0	0	0	0	0	0	0	0	0	-nan	
