OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.fc1	331165	373378	42213	27759	0	0	0	34148672	8256	808961030962	195579560	809156610522	536870912	1.180446	
layer0.ffn.fc2	373561	408568	35007	22018	0	0	0	33752384	8256	964160996372	235838546	964396834918	536870912	1.488237	
layer0.attn.proj	316201	328057	11856	7481	0	0	0	8438336	8256	711735492577	696356275	712431848852	134217728	1.095041	
layer0.ffn.res	408568	410179	1611	32	0	0	0	1052672	526336	653427684667	326713842333	980141527001	0	0.000000	
layer0.ffn.swish	373378	373561	183	32	0	0	0	133120	133120	727431693989	727431693989	1454863387978	0	0.000000	
layer0.attn.res	328057	330033	1976	32	0	0	0	1052672	526336	532728744939	266364372469	799093117408	0	0.000000	
layer0.ffn.rn	330033	331165	1132	160	0	0	0	542784	526336	479491166077	464961130742	944452296819	0	0.000000	
