StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
65000	10	18688	0	18688000000	0	0	0	
66000	10	31104	0	31104000000	0	0	0	
67000	10	31872	128	31872000000	128000000	0	0	
68000	10	31552	0	31552000000	0	0	0	
69000	10	31872	256	31872000000	256000000	0	0	
70000	10	31424	0	31424000000	0	0	0	
71000	10	31936	0	31936000000	0	0	0	
72000	10	31424	0	31424000000	0	0	0	
73000	10	23296	0	23296000000	0	0	0	
74000	10	0	192	0	192000000	0	0	
75000	10	0	0	0	0	0	0	
76000	10	0	0	0	0	0	0	
77000	10	20352	2048	20352000000	2048000000	0	0	
78000	10	12416	3584	12416000000	3584000000	0	0	
79000	10	15872	11264	15872000000	11264000000	0	0	
80000	10	1024	15808	1024000000	15808000000	0	0	
81000	10	25728	64	25728000000	64000000	0	0	
82000	10	31808	0	31808000000	0	0	0	
83000	10	31552	0	31552000000	0	0	0	
84000	10	31936	3072	31936000000	3072000000	0	0	
85000	10	31296	0	31296000000	0	0	0	
86000	10	31872	128	31872000000	128000000	0	0	
87000	10	31552	0	31552000000	0	0	0	
88000	10	31936	128	31936000000	128000000	0	0	
89000	10	31488	0	31488000000	0	0	0	
90000	10	31872	0	31872000000	0	0	0	
91000	10	31552	0	31552000000	0	0	0	
92000	10	31936	1408	31936000000	1408000000	0	0	
93000	10	31424	0	31424000000	0	0	0	
94000	10	31552	0	31552000000	0	0	0	
95000	10	29056	0	29056000000	0	0	0	
96000	10	31488	0	31488000000	0	0	0	
97000	10	30080	0	30080000000	0	0	0	
98000	10	31872	0	31872000000	0	0	0	
99000	10	31104	0	31104000000	0	0	0	
100000	10	31808	0	31808000000	0	0	0	
101000	10	31360	0	31360000000	0	0	0	
102000	10	31936	0	31936000000	0	0	0	
103000	10	31232	0	31232000000	0	0	0	
104000	10	31936	0	31936000000	0	0	0	
105000	10	31488	0	31488000000	0	0	0	
106000	10	31872	0	31872000000	0	0	0	
107000	10	31488	0	31488000000	0	0	0	
108000	10	31808	0	31808000000	0	0	0	
109000	10	31360	0	31360000000	0	0	0	
110000	10	31936	0	31936000000	0	0	0	
111000	10	31424	256	31424000000	256000000	0	0	
112000	10	31872	0	31872000000	0	0	0	
113000	10	31424	0	31424000000	0	0	0	
114000	10	28928	0	28928000000	0	0	0	
115000	10	1984	0	1984000000	0	0	0	
116000	10	0	0	0	0	0	0	
117000	10	0	0	0	0	0	0	
118000	10	0	0	0	0	0	0	
119000	10	0	0	0	0	0	0	
120000	10	0	0	0	0	0	0	
121000	10	0	0	0	0	0	0	
122000	10	2240	1664	2240000000	1664000000	0	0	
123000	10	21888	2432	21888000000	2432000000	0	0	
124000	10	31424	0	31424000000	0	0	0	
125000	10	31808	0	31808000000	0	0	0	
126000	10	31488	0	31488000000	0	0	0	
127000	10	31872	0	31872000000	0	0	0	
128000	10	31424	0	31424000000	0	0	0	
129000	10	31936	0	31936000000	0	0	0	
130000	10	31360	0	31360000000	0	0	0	
131000	10	31936	0	31936000000	0	0	0	
132000	10	31360	0	31360000000	0	0	0	
133000	10	31872	0	31872000000	0	0	0	
134000	10	31360	0	31360000000	0	0	0	
135000	10	31872	0	31872000000	0	0	0	
136000	10	31424	0	31424000000	0	0	0	
137000	10	31872	0	31872000000	0	0	0	
138000	10	31424	0	31424000000	0	0	0	
139000	10	31936	0	31936000000	0	0	0	
140000	10	31424	0	31424000000	0	0	0	
141000	10	31936	0	31936000000	0	0	0	
142000	10	31360	0	31360000000	0	0	0	
143000	10	31936	0	31936000000	0	0	0	
144000	10	31360	0	31360000000	0	0	0	
145000	10	32000	0	32000000000	0	0	0	
146000	10	31616	0	31616000000	0	0	0	
147000	10	31872	0	31872000000	0	0	0	
148000	10	31488	0	31488000000	0	0	0	
149000	10	31872	256	31872000000	256000000	0	0	
150000	10	31424	0	31424000000	0	0	0	
151000	10	31872	0	31872000000	0	0	0	
152000	10	31424	0	31424000000	0	0	0	
153000	10	31872	0	31872000000	0	0	0	
154000	10	31424	0	31424000000	0	0	0	
155000	10	31808	0	31808000000	0	0	0	
156000	10	19584	0	19584000000	0	0	0	
157000	10	0	0	0	0	0	0	
158000	10	16320	4608	16320000000	4608000000	0	0	
159000	10	19200	11776	19200000000	11776000000	0	0	
160000	10	21504	16384	21504000000	16384000000	0	0	
