OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	29220	50460	21240	1162	0	0	0	0	119936	0	5646704331	5646704331	0	0.000000	
layer0.attn.NeuPIMSAttend	50460	58255	7795	304	0	0	0	0	48640	0	6239897370	6239897370	0	0.000000	
