StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	30	16896	15872	16896000000	15872000000	0	0	
1000	30	27520	512	27520000000	512000000	0	0	
2000	30	31872	0	31872000000	0	0	0	
3000	30	31424	0	31424000000	0	0	0	
4000	30	31936	0	31936000000	0	0	0	
5000	30	31360	0	31360000000	0	0	0	
6000	30	31936	0	31936000000	0	0	0	
7000	30	31488	0	31488000000	0	0	0	
8000	30	31872	0	31872000000	0	0	0	
9000	30	31488	0	31488000000	0	0	0	
10000	30	31872	0	31872000000	0	0	0	
11000	30	31424	0	31424000000	0	0	0	
12000	30	31936	0	31936000000	0	0	0	
13000	30	31424	0	31424000000	0	0	0	
14000	30	31936	0	31936000000	0	0	0	
15000	30	31424	0	31424000000	0	0	0	
16000	30	31872	0	31872000000	0	0	0	
17000	30	31296	0	31296000000	0	0	0	
18000	30	31936	0	31936000000	0	0	0	
19000	30	31552	0	31552000000	0	0	0	
20000	30	32000	256	32000000000	256000000	0	0	
21000	30	31424	0	31424000000	0	0	0	
22000	30	31936	0	31936000000	0	0	0	
23000	30	31616	0	31616000000	0	0	0	
24000	30	31936	0	31936000000	0	0	0	
25000	30	31424	0	31424000000	0	0	0	
26000	30	14912	0	14912000000	0	0	0	
27000	30	0	0	0	0	0	0	
28000	30	0	0	0	0	0	0	
29000	30	0	0	0	0	0	0	
