StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
20000	16	17792	0	17792000000	0	512	512000000	
21000	16	30016	960	30016000000	960000000	0	0	
22000	16	18752	0	18752000000	0	384	384000000	
23000	16	0	0	0	0	128	128000000	
24000	16	7168	2176	7168000000	2176000000	320	320000000	
25000	16	4608	2816	4608000000	2816000000	192	192000000	
26000	16	26816	3200	26816000000	3200000000	0	0	
27000	16	30912	0	30912000000	0	0	0	
28000	16	31552	0	31552000000	0	0	0	
29000	16	30848	0	30848000000	0	0	0	
30000	16	31872	256	31872000000	256000000	0	0	
31000	16	31360	0	31360000000	0	0	0	
32000	16	31808	0	31808000000	0	0	0	
33000	16	31424	0	31424000000	0	0	0	
34000	16	20288	0	20288000000	0	0	0	
35000	16	0	0	0	0	0	0	
36000	16	0	0	0	0	0	0	
37000	16	0	0	0	0	0	0	
38000	16	0	0	0	0	0	0	
39000	16	5760	4096	5760000000	4096000000	0	0	
40000	16	31104	0	31104000000	0	0	0	
41000	16	31744	0	31744000000	0	0	0	
42000	16	31296	0	31296000000	0	0	0	
43000	16	31872	256	31872000000	256000000	0	0	
44000	16	31488	0	31488000000	0	0	0	
45000	16	31872	0	31872000000	0	0	0	
46000	16	31168	0	31168000000	0	0	0	
47000	16	29696	0	29696000000	0	0	0	
48000	16	14400	0	14400000000	0	0	0	
49000	16	0	0	0	0	0	0	
50000	16	0	0	0	0	0	0	
51000	16	0	0	0	0	0	0	
52000	16	0	0	0	0	0	0	
53000	16	12416	6400	12416000000	6400000000	0	0	
54000	16	26624	1792	26624000000	1792000000	0	0	
55000	16	31808	0	31808000000	0	0	0	
56000	16	31424	0	31424000000	0	0	0	
57000	16	31872	256	31872000000	256000000	0	0	
58000	16	31488	0	31488000000	0	0	0	
59000	16	31872	0	31872000000	0	0	0	
60000	16	15616	0	15616000000	0	0	0	
61000	16	0	0	0	0	0	0	
