StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
311000	17	24448	8704	24448000000	8704000000	0	0	
312000	17	24768	0	24768000000	0	0	0	
313000	17	31360	512	31360000000	512000000	0	0	
314000	17	31616	0	31616000000	0	0	0	
315000	17	25216	0	25216000000	0	0	0	
316000	17	10240	0	10240000000	0	0	0	
317000	17	0	0	0	0	0	0	
318000	17	9792	0	9792000000	0	0	0	
319000	17	22656	15872	22656000000	15872000000	0	0	
320000	17	16960	16896	16960000000	16896000000	0	0	
321000	17	23232	0	23232000000	0	0	0	
322000	17	29632	0	29632000000	0	0	0	
323000	17	31360	0	31360000000	0	0	0	
324000	17	31744	0	31744000000	0	0	0	
325000	17	31424	0	31424000000	0	0	0	
326000	17	31552	0	31552000000	0	0	0	
327000	17	26496	0	26496000000	0	0	0	
328000	17	31680	0	31680000000	0	0	0	
329000	17	27712	0	27712000000	0	0	0	
330000	17	30016	0	30016000000	0	0	0	
331000	17	31168	0	31168000000	0	0	0	
332000	17	31680	0	31680000000	0	0	0	
333000	17	31296	0	31296000000	0	0	0	
334000	17	31872	512	31872000000	512000000	0	0	
335000	17	31424	0	31424000000	0	0	0	
336000	17	31808	0	31808000000	0	0	0	
337000	17	31424	0	31424000000	0	0	0	
338000	17	25152	0	25152000000	0	0	0	
339000	17	0	0	0	0	0	0	
340000	17	0	0	0	0	0	0	
341000	17	0	0	0	0	0	0	
342000	17	0	0	0	0	0	0	
343000	17	0	0	0	0	0	0	
344000	17	8192	8192	8192000000	8192000000	0	0	
345000	17	27328	0	27328000000	0	0	0	
346000	17	31936	0	31936000000	0	0	0	
347000	17	31424	0	31424000000	0	0	0	
348000	17	31872	0	31872000000	0	0	0	
349000	17	31296	0	31296000000	0	0	0	
350000	17	31936	0	31936000000	0	0	0	
351000	17	31296	0	31296000000	0	0	0	
352000	17	28288	0	28288000000	0	0	0	
353000	17	31808	0	31808000000	0	0	0	
354000	17	31360	0	31360000000	0	0	0	
355000	17	31872	0	31872000000	0	0	0	
356000	17	31424	0	31424000000	0	0	0	
357000	17	31808	512	31808000000	512000000	0	0	
358000	17	31360	0	31360000000	0	0	0	
359000	17	31936	0	31936000000	0	0	0	
360000	17	31232	0	31232000000	0	0	0	
361000	17	31872	0	31872000000	0	0	0	
362000	17	2496	0	2496000000	0	0	0	
363000	17	0	0	0	0	0	0	
364000	17	0	0	0	0	0	0	
365000	17	15872	3840	15872000000	3840000000	0	0	
366000	17	16640	12032	16640000000	12032000000	0	0	
367000	17	256	512	256000000	512000000	0	0	
