StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	31	23232	16384	23232000000	16384000000	0	0	
1000	31	30016	0	30016000000	0	0	0	
2000	31	22976	0	22976000000	0	0	0	
3000	31	31296	0	31296000000	0	0	0	
4000	31	31744	0	31744000000	0	0	0	
5000	31	31424	0	31424000000	0	0	0	
6000	31	31616	0	31616000000	0	0	0	
7000	31	29760	0	29760000000	0	0	0	
8000	31	31872	0	31872000000	0	0	0	
9000	31	31424	0	31424000000	0	0	0	
10000	31	31936	0	31936000000	0	0	0	
11000	31	24448	0	24448000000	0	0	0	
12000	31	31104	512	31104000000	512000000	0	0	
13000	31	27200	0	27200000000	0	0	0	
14000	31	16192	0	16192000000	0	0	0	
15000	31	0	0	0	0	0	0	
16000	31	0	0	0	0	0	0	
17000	31	0	0	0	0	0	0	
18000	31	0	0	0	0	0	0	
19000	31	0	0	0	0	0	0	
20000	31	0	0	0	0	0	0	
21000	31	0	0	0	0	0	0	
