OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSAttend	280417	305078	24661	600	0	0	0	0	80448	0	3262154819	3262154819	0	0.000000	
layer0.attn.NeuPIMSLogitSoftmax	256707	280417	23710	4665	0	0	0	0	264704	0	11164234500	11164234500	0	0.000000	
