OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSAttend	24724	40311	15587	224	0	0	0	0	43008	0	2759222428	2759222428	0	0.000000	
layer0.attn.NeuPIMSLogitSoftmax	11275	24724	13449	5136	0	0	0	0	417152	0	31017324708	31017324708	0	0.000000	
