OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	431223	470032	38809	3024	0	0	0	0	224704	0	5789997165	5789997165	0	0.000000	
layer0.attn.NeuPIMSAttend	470032	489257	19225	480	0	0	0	0	76800	0	3994798439	3994798439	0	0.000000	
