OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.fc2	350355	387430	37075	22891	0	0	0	34145600	32832	920987188132	885556304	921872744436	2147483648	5.725918	
layer0.attn.res	279865	285842	5977	128	0	0	0	4210688	2105344	704481847080	352240923540	1056722770620	0	0.000000	
layer0.ffn.swish	349602	350355	753	128	0	0	0	532480	532480	707144754316	707144754316	1414289508632	0	0.000000	
layer0.ffn.rn	285842	300403	14561	640	0	0	0	2121792	2105344	145717464459	144587871712	290305336171	0	0.000000	
layer0.attn.QKVgen	397149	431223	34074	24092	0	0	0	27316544	32832	801682925397	963549920	802646475318	1610612736	4.080359	
layer0.ffn.fc1	300403	349602	49199	28950	0	0	0	35721536	32832	726062237037	667330636	726729567674	2147483648	4.527530	
layer0.attn.proj	267530	279865	12335	8132	0	0	0	8536640	32832	692066477503	2661694365	694728171868	536870912	4.029513	
layer0.attn.rn	393120	397149	4029	640	0	0	0	2121792	2105344	526629932985	522547530404	1049177463390	0	0.000000	
layer0.ffn.res	387430	393120	5690	128	0	0	0	4210688	2105344	740015465729	370007732864	1110023198594	0	0.000000	
