StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
548000	21	3904	512	3904000000	512000000	0	0	
549000	21	30848	0	30848000000	0	0	0	
550000	21	31872	0	31872000000	0	0	0	
551000	21	31424	0	31424000000	0	0	0	
552000	21	31872	1024	31872000000	1024000000	0	0	
553000	21	31296	0	31296000000	0	0	0	
554000	21	31936	0	31936000000	0	0	0	
555000	21	31360	0	31360000000	0	0	0	
556000	21	32000	0	32000000000	0	0	0	
557000	21	9792	0	9792000000	0	0	0	
558000	21	29632	0	29632000000	0	0	0	
559000	21	31424	0	31424000000	0	0	0	
560000	21	31808	31744	31808000000	31744000000	0	0	
561000	21	31232	16896	31232000000	16896000000	0	0	
562000	21	6976	16896	6976000000	16896000000	0	0	
563000	21	2432	0	2432000000	0	0	0	
564000	21	30848	14336	30848000000	14336000000	0	0	
565000	21	12416	5120	12416000000	5120000000	0	0	
566000	21	20352	34688	20352000000	34688000000	0	0	
567000	21	0	11392	0	11392000000	0	0	
568000	21	31744	0	31744000000	0	0	0	
569000	21	21568	0	21568000000	0	0	0	
570000	21	32000	0	32000000000	0	0	0	
571000	21	31296	0	31296000000	0	0	0	
572000	21	24320	0	24320000000	0	0	0	
573000	21	31232	0	31232000000	0	0	0	
574000	21	31936	0	31936000000	0	0	0	
575000	21	22208	0	22208000000	0	0	0	
576000	21	31936	0	31936000000	0	0	0	
577000	21	28928	0	28928000000	0	0	0	
578000	21	31936	0	31936000000	0	0	0	
579000	21	31360	0	31360000000	0	0	0	
580000	21	31872	0	31872000000	0	0	0	
581000	21	31360	0	31360000000	0	0	0	
582000	21	31872	0	31872000000	0	0	0	
583000	21	31424	0	31424000000	0	0	0	
584000	21	31872	0	31872000000	0	0	0	
585000	21	31296	0	31296000000	0	0	0	
586000	21	31488	0	31488000000	0	0	0	
587000	21	31936	0	31936000000	0	0	0	
588000	21	31360	0	31360000000	0	0	0	
589000	21	32000	0	32000000000	0	0	0	
590000	21	31488	0	31488000000	0	0	0	
591000	21	31936	0	31936000000	0	0	0	
592000	21	31296	0	31296000000	0	0	0	
593000	21	31936	0	31936000000	0	0	0	
594000	21	31296	0	31296000000	0	0	0	
595000	21	31808	0	31808000000	0	0	0	
596000	21	31424	0	31424000000	0	0	0	
597000	21	31872	0	31872000000	0	0	0	
598000	21	31360	0	31360000000	0	0	0	
599000	21	32000	0	32000000000	0	0	0	
600000	21	31360	1024	31360000000	1024000000	0	0	
601000	21	31936	0	31936000000	0	0	0	
602000	21	31360	0	31360000000	0	0	0	
603000	21	30464	0	30464000000	0	0	0	
604000	21	5632	0	5632000000	0	0	0	
605000	21	0	0	0	0	0	0	
606000	21	0	0	0	0	0	0	
607000	21	0	0	0	0	0	0	
608000	21	9856	1920	9856000000	1920000000	0	0	
609000	21	23744	14464	23744000000	14464000000	0	0	
610000	21	28864	0	28864000000	0	0	0	
611000	21	31616	0	31616000000	0	0	0	
612000	21	24000	0	24000000000	0	0	0	
613000	21	31936	0	31936000000	0	0	0	
614000	21	29760	0	29760000000	0	0	0	
615000	21	31936	0	31936000000	0	0	0	
616000	21	31488	0	31488000000	0	0	0	
617000	21	32000	0	32000000000	0	0	0	
618000	21	19904	0	19904000000	0	0	0	
619000	21	31808	0	31808000000	0	0	0	
620000	21	31232	0	31232000000	0	0	0	
621000	21	31808	0	31808000000	0	0	0	
622000	21	31488	0	31488000000	0	0	0	
623000	21	31872	0	31872000000	0	0	0	
624000	21	31552	0	31552000000	0	0	0	
625000	21	31488	0	31488000000	0	0	0	
626000	21	31936	0	31936000000	0	0	0	
627000	21	31424	0	31424000000	0	0	0	
628000	21	31872	0	31872000000	0	0	0	
629000	21	31488	0	31488000000	0	0	0	
630000	21	31936	0	31936000000	0	0	0	
631000	21	31552	0	31552000000	0	0	0	
632000	21	31936	0	31936000000	0	0	0	
633000	21	31424	0	31424000000	0	0	0	
634000	21	32000	0	32000000000	0	0	0	
635000	21	31424	0	31424000000	0	0	0	
636000	21	31872	0	31872000000	0	0	0	
637000	21	31488	0	31488000000	0	0	0	
638000	21	31936	1024	31936000000	1024000000	0	0	
639000	21	31488	0	31488000000	0	0	0	
640000	21	31872	0	31872000000	0	0	0	
641000	21	31488	0	31488000000	0	0	0	
642000	21	31872	0	31872000000	0	0	0	
643000	21	25984	0	25984000000	0	0	0	
644000	21	0	0	0	0	0	0	
645000	21	0	0	0	0	0	0	
646000	21	0	0	0	0	0	0	
647000	21	8768	0	8768000000	0	0	0	
648000	21	31744	0	31744000000	0	0	0	
649000	21	31296	14848	31296000000	14848000000	0	0	
650000	21	31424	17408	31424000000	17408000000	0	0	
651000	21	27840	29696	27840000000	29696000000	0	0	
652000	21	0	3072	0	3072000000	0	0	
653000	21	0	512	0	512000000	0	0	
