StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
590000	10	6400	2880	6400000000	2880000000	0	0	
591000	10	21312	2048	21312000000	2048000000	1536	1536000000	
592000	10	22656	0	22656000000	0	1536	1536000000	
593000	10	23360	1024	23360000000	1024000000	1792	1792000000	
594000	10	0	0	0	0	1280	1280000000	
595000	10	0	0	0	0	2048	2048000000	
596000	10	16320	1024	16320000000	1024000000	1024	1024000000	
597000	10	22784	5632	22784000000	5632000000	2048	2048000000	
598000	10	24064	9856	24064000000	9856000000	1024	1024000000	
599000	10	2368	15424	2368000000	15424000000	1536	1536000000	
600000	10	14528	4288	14528000000	4288000000	1024	1024000000	
601000	10	14784	13568	14784000000	13568000000	1600	1600000000	
602000	10	3584	16768	3584000000	16768000000	960	960000000	
603000	10	21248	0	21248000000	0	2048	2048000000	
604000	10	19648	0	19648000000	0	1408	1408000000	
605000	10	22464	0	22464000000	0	2176	2176000000	
606000	10	26368	0	26368000000	0	1024	1024000000	
607000	10	23872	0	23872000000	0	1856	1856000000	
608000	10	26560	0	26560000000	0	1216	1216000000	
609000	10	23872	0	23872000000	0	1536	1536000000	
610000	10	28224	0	28224000000	0	1024	1024000000	
611000	10	22656	0	22656000000	0	2048	2048000000	
612000	10	27712	0	27712000000	0	704	704000000	
613000	10	23168	1024	23168000000	1024000000	1664	1664000000	
614000	10	20736	3072	20736000000	3072000000	1088	1088000000	
615000	10	8384	128	8384000000	128000000	128	128000000	
616000	10	0	64	0	64000000	0	0	
617000	10	0	0	0	0	0	0	
618000	10	0	128	0	128000000	0	0	
619000	10	0	64	0	64000000	0	0	
620000	10	0	3520	0	3520000000	0	0	
621000	10	0	0	0	0	0	0	
622000	10	0	0	0	0	0	0	
623000	10	0	192	0	192000000	0	0	
624000	10	0	0	0	0	0	0	
625000	10	0	0	0	0	0	0	
626000	10	0	1152	0	1152000000	0	0	
627000	10	26304	4480	26304000000	4480000000	0	0	
628000	10	6464	19264	6464000000	19264000000	0	0	
629000	10	23488	9152	23488000000	9152000000	0	0	
630000	10	31616	0	31616000000	0	0	0	
631000	10	25216	3200	25216000000	3200000000	0	0	
632000	10	27584	0	27584000000	0	0	0	
633000	10	29952	0	29952000000	0	0	0	
634000	10	31488	0	31488000000	0	0	0	
635000	10	31424	0	31424000000	0	0	0	
636000	10	29056	448	29056000000	448000000	0	0	
637000	10	20416	3072	20416000000	3072000000	0	0	
638000	10	32000	0	32000000000	0	0	0	
639000	10	12672	0	12672000000	0	0	0	
640000	10	0	192	0	192000000	0	0	
641000	10	0	0	0	0	0	0	
642000	10	0	0	0	0	0	0	
643000	10	0	4480	0	4480000000	0	0	
644000	10	0	0	0	0	0	0	
645000	10	0	0	0	0	0	0	
646000	10	0	13568	0	13568000000	0	0	
647000	10	0	9664	0	9664000000	0	0	
648000	10	0	5504	0	5504000000	0	0	
649000	10	0	0	0	0	0	0	
650000	10	0	1536	0	1536000000	0	0	
651000	10	0	3712	0	3712000000	128	128000000	
652000	10	512	1024	512000000	1024000000	384	384000000	
653000	10	24512	4352	24512000000	4352000000	128	128000000	
654000	10	24704	0	24704000000	0	320	320000000	
655000	10	15744	13184	15744000000	13184000000	192	192000000	
656000	10	0	3456	0	3456000000	192	192000000	
657000	10	0	0	0	0	192	192000000	
658000	10	0	0	0	0	256	256000000	
659000	10	0	0	0	0	192	192000000	
660000	10	0	0	0	0	320	320000000	
661000	10	0	0	0	0	192	192000000	
662000	10	0	0	0	0	320	320000000	
663000	10	0	0	0	0	256	256000000	
664000	10	0	0	0	0	256	256000000	
665000	10	0	0	0	0	256	256000000	
666000	10	0	0	0	0	256	256000000	
667000	10	0	0	0	0	256	256000000	
668000	10	0	0	0	0	256	256000000	
669000	10	64	11776	64000000	11776000000	256	256000000	
670000	10	0	0	0	0	192	192000000	
671000	10	0	0	0	0	320	320000000	
672000	10	0	0	0	0	192	192000000	
673000	10	0	0	0	0	320	320000000	
674000	10	0	0	0	0	192	192000000	
675000	10	0	832	0	832000000	320	320000000	
676000	10	0	0	0	0	192	192000000	
677000	10	0	0	0	0	320	320000000	
678000	10	0	0	0	0	192	192000000	
679000	10	0	64	0	64000000	320	320000000	
680000	10	0	64	0	64000000	256	256000000	
681000	10	0	0	0	0	320	320000000	
682000	10	0	0	0	0	192	192000000	
683000	10	0	0	0	0	320	320000000	
684000	10	0	0	0	0	192	192000000	
685000	10	0	0	0	0	320	320000000	
686000	10	0	0	0	0	192	192000000	
687000	10	0	64	0	64000000	384	384000000	
688000	10	0	64	0	64000000	128	128000000	
689000	10	0	0	0	0	384	384000000	
690000	10	0	0	0	0	192	192000000	
691000	10	0	0	0	0	192	192000000	
692000	10	0	0	0	0	0	0	
693000	10	0	0	0	0	0	0	
694000	10	0	0	0	0	0	0	
695000	10	0	704	0	704000000	0	0	
696000	10	0	0	0	0	0	0	
697000	10	0	0	0	0	0	0	
698000	10	0	0	0	0	0	0	
699000	10	0	0	0	0	0	0	
700000	10	0	64	0	64000000	0	0	
701000	10	0	0	0	0	0	0	
702000	10	0	0	0	0	0	0	
703000	10	0	0	0	0	0	0	
704000	10	0	0	0	0	0	0	
705000	10	0	0	0	0	0	0	
706000	10	0	0	0	0	0	0	
707000	10	0	4544	0	4544000000	0	0	
