OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	18452	143517	125065	28001	0	0	0	0	5278784	0	42208323671	42208323671	0	0.000000	
layer0.attn.NeuPIMSAttend	143517	243249	99732	3312	0	0	0	0	635904	0	6376128023	6376128023	0	0.000000	
