OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.rn	18452	20736	2284	1280	0	0	0	1069120	1064960	468091068301	466269702276	934360770577	0	0.000000	
layer0.attn.QKVgen	20736	39855	19119	12443	0	0	0	7355008	131328	384696270725	6868978503	391565249228	805306368	3.950173	
