StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
590000	14	6400	2880	6400000000	2880000000	0	0	
591000	14	21184	2048	21184000000	2048000000	1536	1536000000	
592000	14	24128	0	24128000000	0	1536	1536000000	
593000	14	22016	1024	22016000000	1024000000	1664	1664000000	
594000	14	0	0	0	0	1408	1408000000	
595000	14	0	0	0	0	2048	2048000000	
596000	14	19136	1024	19136000000	1024000000	1024	1024000000	
597000	14	22848	5632	22848000000	5632000000	2048	2048000000	
598000	14	17664	9856	17664000000	9856000000	1024	1024000000	
599000	14	5888	15552	5888000000	15552000000	1536	1536000000	
600000	14	14912	4160	14912000000	4160000000	1024	1024000000	
601000	14	14592	13568	14592000000	13568000000	1536	1536000000	
602000	14	3392	16768	3392000000	16768000000	1024	1024000000	
603000	14	21248	0	21248000000	0	2048	2048000000	
604000	14	16128	0	16128000000	0	1408	1408000000	
605000	14	23488	0	23488000000	0	1664	1664000000	
606000	14	23424	0	23424000000	0	1536	1536000000	
607000	14	22336	0	22336000000	0	2048	2048000000	
608000	14	27008	0	27008000000	0	1024	1024000000	
609000	14	22656	0	22656000000	0	2048	2048000000	
610000	14	28288	0	28288000000	0	1024	1024000000	
611000	14	21696	0	21696000000	0	2048	2048000000	
612000	14	24896	0	24896000000	0	1216	1216000000	
613000	14	17536	3072	17536000000	3072000000	2176	2176000000	
614000	14	24960	0	24960000000	0	704	704000000	
615000	14	21248	0	21248000000	0	2048	2048000000	
616000	14	0	0	0	0	1024	1024000000	
617000	14	0	0	0	0	1856	1856000000	
618000	14	0	0	0	0	1216	1216000000	
619000	14	0	1344	0	1344000000	2048	2048000000	
620000	14	0	3392	0	3392000000	1088	1088000000	
621000	14	0	0	0	0	1984	1984000000	
622000	14	0	0	0	0	1024	1024000000	
623000	14	0	320	0	320000000	2048	2048000000	
624000	14	0	0	0	0	1024	1024000000	
625000	14	0	0	0	0	0	0	
626000	14	0	1152	0	1152000000	0	0	
627000	14	25792	4480	25792000000	4480000000	0	0	
628000	14	6976	19392	6976000000	19392000000	0	0	
629000	14	23680	9024	23680000000	9024000000	0	0	
630000	14	31488	0	31488000000	0	0	0	
631000	14	25984	3072	25984000000	3072000000	0	0	
632000	14	27840	0	27840000000	0	0	0	
633000	14	29568	0	29568000000	0	0	0	
634000	14	31936	0	31936000000	0	0	0	
635000	14	27520	0	27520000000	0	0	0	
636000	14	31936	3456	31936000000	3456000000	0	0	
637000	14	31552	0	31552000000	0	0	0	
638000	14	29312	0	29312000000	0	0	0	
639000	14	4096	0	4096000000	0	0	0	
640000	14	0	256	0	256000000	0	0	
641000	14	0	0	0	0	0	0	
642000	14	0	0	0	0	0	0	
643000	14	0	4096	0	4096000000	0	0	
644000	14	0	0	0	0	0	0	
645000	14	0	0	0	0	0	0	
646000	14	0	13696	0	13696000000	0	0	
647000	14	0	9472	0	9472000000	0	0	
648000	14	0	5312	0	5312000000	0	0	
649000	14	0	0	0	0	0	0	
650000	14	0	1600	0	1600000000	0	0	
651000	14	0	3776	0	3776000000	128	128000000	
652000	14	832	1088	832000000	1088000000	384	384000000	
653000	14	36928	2176	36928000000	2176000000	128	128000000	
654000	14	36672	2304	36672000000	2304000000	384	384000000	
655000	14	23808	13184	23808000000	13184000000	128	128000000	
656000	14	0	3456	0	3456000000	192	192000000	
657000	14	0	0	0	0	192	192000000	
658000	14	0	0	0	0	256	256000000	
659000	14	0	0	0	0	192	192000000	
660000	14	0	0	0	0	320	320000000	
661000	14	0	0	0	0	192	192000000	
662000	14	0	0	0	0	320	320000000	
663000	14	0	0	0	0	256	256000000	
664000	14	0	0	0	0	256	256000000	
665000	14	0	0	0	0	256	256000000	
666000	14	0	0	0	0	256	256000000	
667000	14	0	0	0	0	256	256000000	
668000	14	0	0	0	0	256	256000000	
669000	14	64	17664	64000000	17664000000	256	256000000	
670000	14	0	0	0	0	192	192000000	
671000	14	0	0	0	0	320	320000000	
672000	14	0	0	0	0	192	192000000	
673000	14	0	0	0	0	320	320000000	
674000	14	0	0	0	0	192	192000000	
675000	14	0	0	0	0	320	320000000	
676000	14	0	0	0	0	128	128000000	
677000	14	0	0	0	0	384	384000000	
678000	14	0	0	0	0	128	128000000	
679000	14	0	896	0	896000000	384	384000000	
680000	14	0	0	0	0	192	192000000	
681000	14	0	128	0	128000000	320	320000000	
682000	14	0	0	0	0	192	192000000	
683000	14	0	0	0	0	320	320000000	
684000	14	0	0	0	0	192	192000000	
685000	14	0	0	0	0	320	320000000	
686000	14	0	0	0	0	256	256000000	
687000	14	0	0	0	0	320	320000000	
688000	14	0	64	0	64000000	192	192000000	
689000	14	0	64	0	64000000	320	320000000	
690000	14	0	0	0	0	192	192000000	
691000	14	0	0	0	0	384	384000000	
692000	14	0	0	0	0	128	128000000	
693000	14	0	0	0	0	384	384000000	
694000	14	0	0	0	0	192	192000000	
695000	14	0	640	0	640000000	192	192000000	
696000	14	0	0	0	0	0	0	
697000	14	0	0	0	0	0	0	
698000	14	0	0	0	0	0	0	
699000	14	0	0	0	0	0	0	
700000	14	0	64	0	64000000	0	0	
701000	14	0	64	0	64000000	0	0	
702000	14	0	0	0	0	0	0	
703000	14	0	0	0	0	0	0	
704000	14	0	0	0	0	0	0	
705000	14	0	0	0	0	0	0	
706000	14	0	0	0	0	0	0	
707000	14	0	4480	0	4480000000	0	0	
