OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSAttend	76674	129286	52612	2480	0	0	0	0	332288	0	6315821485	6315821485	0	0.000000	
layer0.attn.NeuPIMSLogitSoftmax	32388	76674	44286	11229	0	0	0	0	1000576	0	22593505848	22593505848	0	0.000000	
