StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
32000	5	15232	512	15232000000	512000000	768	768000000	
33000	5	25024	18304	25024000000	18304000000	768	768000000	
34000	5	9152	30848	9152000000	30848000000	768	768000000	
35000	5	1600	0	1600000000	0	640	640000000	
36000	5	18112	0	18112000000	0	1280	1280000000	
37000	5	15616	0	15616000000	0	1088	1088000000	
38000	5	25536	0	25536000000	0	1216	1216000000	
39000	5	24448	0	24448000000	0	1152	1152000000	
40000	5	25920	0	25920000000	0	1152	1152000000	
41000	5	25344	0	25344000000	0	1152	1152000000	
42000	5	25280	0	25280000000	0	1152	1152000000	
43000	5	25664	0	25664000000	0	1152	1152000000	
44000	5	25472	0	25472000000	0	1152	1152000000	
45000	5	25216	0	25216000000	0	1408	1408000000	
46000	5	21312	0	21312000000	0	896	896000000	
47000	5	25280	0	25280000000	0	1152	1152000000	
48000	5	25408	0	25408000000	0	1152	1152000000	
49000	5	23808	0	23808000000	0	1536	1536000000	
50000	5	27328	2624	27328000000	2624000000	768	768000000	
51000	5	23872	0	23872000000	0	1536	1536000000	
52000	5	27392	0	27392000000	0	768	768000000	
53000	5	19456	704	19456000000	704000000	1472	1472000000	
54000	5	10304	0	10304000000	0	832	832000000	
55000	5	0	0	0	0	1536	1536000000	
56000	5	0	0	0	0	896	896000000	
57000	5	0	192	0	192000000	1600	1600000000	
58000	5	0	0	0	0	960	960000000	
59000	5	0	256	0	256000000	1536	1536000000	
60000	5	0	576	0	576000000	768	768000000	
61000	5	0	192	0	192000000	384	384000000	
62000	5	0	0	0	0	0	0	
63000	5	0	0	0	0	0	0	
64000	5	0	0	0	0	0	0	
65000	5	0	128	0	128000000	0	0	
66000	5	0	0	0	0	0	0	
67000	5	0	6912	0	6912000000	0	0	
68000	5	0	896	0	896000000	0	0	
69000	5	0	2368	0	2368000000	0	0	
70000	5	0	256	0	256000000	0	0	
71000	5	0	0	0	0	0	0	
72000	5	0	0	0	0	0	0	
73000	5	0	0	0	0	0	0	
74000	5	0	0	0	0	0	0	
75000	5	0	896	0	896000000	0	0	
76000	5	0	18752	0	18752000000	64	64000000	
77000	5	0	0	0	0	320	320000000	
78000	5	0	0	0	0	256	256000000	
79000	5	0	0	0	0	320	320000000	
80000	5	0	0	0	0	256	256000000	
81000	5	0	0	0	0	320	320000000	
82000	5	0	0	0	0	320	320000000	
83000	5	0	0	0	0	256	256000000	
84000	5	0	0	0	0	320	320000000	
85000	5	0	0	0	0	256	256000000	
86000	5	0	0	0	0	320	320000000	
87000	5	0	0	0	0	256	256000000	
88000	5	0	0	0	0	320	320000000	
89000	5	0	0	0	0	256	256000000	
90000	5	0	0	0	0	384	384000000	
91000	5	0	0	0	0	192	192000000	
92000	5	0	0	0	0	384	384000000	
93000	5	0	0	0	0	192	192000000	
94000	5	0	0	0	0	384	384000000	
95000	5	0	0	0	0	256	256000000	
96000	5	0	128	0	128000000	320	320000000	
97000	5	0	0	0	0	256	256000000	
98000	5	0	384	0	384000000	384	384000000	
99000	5	0	0	0	0	192	192000000	
100000	5	0	0	0	0	384	384000000	
101000	5	0	0	0	0	256	256000000	
102000	5	0	640	0	640000000	384	384000000	
103000	5	0	64	0	64000000	128	128000000	
104000	5	0	64	0	64000000	448	448000000	
105000	5	0	0	0	0	256	256000000	
106000	5	0	0	0	0	320	320000000	
107000	5	0	0	0	0	256	256000000	
108000	5	0	0	0	0	320	320000000	
109000	5	0	0	0	0	256	256000000	
110000	5	0	0	0	0	384	384000000	
111000	5	0	0	0	0	64	64000000	
112000	5	0	64	0	64000000	0	0	
113000	5	0	0	0	0	0	0	
114000	5	0	0	0	0	0	0	
115000	5	0	0	0	0	0	0	
116000	5	0	0	0	0	0	0	
117000	5	0	64	0	64000000	0	0	
118000	5	0	0	0	0	0	0	
119000	5	0	0	0	0	0	0	
120000	5	0	2560	0	2560000000	0	0	
121000	5	0	64	0	64000000	0	0	
122000	5	0	0	0	0	0	0	
123000	5	0	0	0	0	0	0	
124000	5	0	0	0	0	0	0	
125000	5	0	0	0	0	0	0	
126000	5	0	64	0	64000000	0	0	
127000	5	0	0	0	0	0	0	
128000	5	0	4032	0	4032000000	0	0	
129000	5	0	2368	0	2368000000	0	0	
