StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
242000	1	18560	512	18560000000	512000000	1152	1152000000	
243000	1	25280	0	25280000000	0	1152	1152000000	
244000	1	23872	1536	23872000000	1536000000	1536	1536000000	
245000	1	27328	0	27328000000	0	768	768000000	
246000	1	25088	1024	25088000000	1024000000	1472	1472000000	
247000	1	17088	0	17088000000	0	832	832000000	
248000	1	0	0	0	0	1536	1536000000	
249000	1	0	0	0	0	768	768000000	
250000	1	3712	512	3712000000	512000000	1536	1536000000	
251000	1	27072	0	27072000000	0	896	896000000	
252000	1	23104	5632	23104000000	5632000000	1792	1792000000	
253000	1	27712	16640	27712000000	16640000000	704	704000000	
254000	1	15680	16896	15680000000	16896000000	1280	1280000000	
255000	1	1024	9600	1024000000	9600000000	320	320000000	
256000	1	6976	768	6976000000	768000000	768	768000000	
257000	1	21952	256	21952000000	256000000	768	768000000	
258000	1	19456	14592	19456000000	14592000000	1536	1536000000	
259000	1	1024	5376	1024000000	5376000000	512	512000000	
260000	1	11008	28928	11008000000	28928000000	896	896000000	
261000	1	21824	0	21824000000	0	768	768000000	
262000	1	23360	320	23360000000	320000000	1664	1664000000	
263000	1	16512	0	16512000000	0	640	640000000	
264000	1	27584	0	27584000000	0	896	896000000	
265000	1	30912	0	30912000000	0	0	0	
266000	1	31808	128	31808000000	128000000	0	0	
267000	1	30912	0	30912000000	0	0	0	
268000	1	30720	0	30720000000	0	0	0	
269000	1	19584	0	19584000000	0	0	0	
270000	1	31744	128	31744000000	128000000	0	0	
271000	1	31296	0	31296000000	0	0	0	
272000	1	31808	0	31808000000	0	0	0	
273000	1	31424	1664	31424000000	1664000000	0	0	
274000	1	31488	2048	31488000000	2048000000	0	0	
275000	1	31936	4032	31936000000	4032000000	0	0	
276000	1	31488	3520	31488000000	3520000000	0	0	
277000	1	31936	0	31936000000	0	0	0	
278000	1	27712	15744	27712000000	15744000000	0	0	
279000	1	31680	2048	31680000000	2048000000	0	0	
280000	1	14208	0	14208000000	0	0	0	
281000	1	2496	0	2496000000	0	0	0	
282000	1	0	0	0	0	0	0	
283000	1	0	0	0	0	384	384000000	
284000	1	0	0	0	0	192	192000000	
285000	1	0	0	0	0	384	384000000	
286000	1	0	0	0	0	192	192000000	
287000	1	0	0	0	0	384	384000000	
288000	1	0	0	0	0	192	192000000	
289000	1	0	0	0	0	384	384000000	
290000	1	0	0	0	0	256	256000000	
291000	1	0	0	0	0	384	384000000	
292000	1	0	0	0	0	192	192000000	
293000	1	0	256	0	256000000	384	384000000	
294000	1	0	0	0	0	192	192000000	
295000	1	0	0	0	0	384	384000000	
296000	1	0	0	0	0	192	192000000	
297000	1	0	128	0	128000000	448	448000000	
298000	1	0	0	0	0	192	192000000	
299000	1	256	512	256000000	512000000	384	384000000	
300000	1	16448	768	16448000000	768000000	192	192000000	
301000	1	7872	16512	7872000000	16512000000	384	384000000	
