OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.QKVgen	34943	69814	34871	21917	0	0	0	14185088	98560	406787531186	2826417366	409613948553	1207959552	3.363964	
layer0.attn.rn	32388	34943	2555	960	0	0	0	1593408	1585152	623643052837	620411741682	1244054794520	0	0.000000	
