StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	20	24704	24576	24704000000	24576000000	0	0	
1000	20	27840	0	27840000000	0	0	0	
2000	20	29568	0	29568000000	0	0	0	
3000	20	29120	0	29120000000	0	0	0	
4000	20	24704	2560	24704000000	2560000000	0	0	
5000	20	24704	0	24704000000	0	0	0	
6000	20	29056	0	29056000000	0	0	0	
7000	20	31424	0	31424000000	0	0	0	
8000	20	24768	0	24768000000	0	0	0	
9000	20	0	0	0	0	0	0	
10000	20	0	0	0	0	0	0	
11000	20	0	0	0	0	0	0	
12000	20	0	0	0	0	0	0	
13000	20	0	0	0	0	0	0	
14000	20	0	0	0	0	0	0	
15000	20	0	0	0	0	0	0	
16000	20	0	0	0	0	0	0	
17000	20	0	512	0	512000000	0	0	
