OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSAttend	237742	290343	52601	640	0	0	0	0	122880	0	2336077260	2336077260	0	0.000000	
layer0.attn.NeuPIMSLogitSoftmax	178043	237742	59699	18364	0	0	0	0	1227904	0	20568250724	20568250724	0	0.000000	
